rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
202,expert,Shuntaro Tanaka,https://www.kaggle.com/shuntarotanaka,0,7,4,28305,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
203,grandmaster,senkin13,https://www.kaggle.com/senkin13,7,6,4,28296,Japan,Tokyo,Tokyo,Data Scientist,DataRobot Japan
204,expert,Mark Conway,https://www.kaggle.com/mconway,0,1,4,28228,United States,UNKOWN,UNKOWN,Data Scientist,Scottfree Analytics
205,master,Shivam Gupta,https://www.kaggle.com/shivamcyborg,2,8,3,28223,India,Karnataka,Bengaluru,Data & Applied Scientist,Microsoft
206,expert,Kamal Das,https://www.kaggle.com/kmldas,0,2,3,28217,India,Lakshadweep,Kavaratti,Learning,Everywhere
207,grandmaster,YuyaYamamoto,https://www.kaggle.com/nejumi,5,7,1,28032,Japan,Tokyo,Tokyo,hoge,hoge
208,master,JohnM,https://www.kaggle.com/jpmiller,1,9,21,28001,United States,Texas,Fort Worth,Customer Data Scientist,H2O.ai
209,grandmaster,Dmitry Larko,https://www.kaggle.com/dmitrylarko,17,16,7,27908,United States,California,UNKOWN,Chief Data Scientist,H2O.ai
210,expert,Mukharbek Organokov,https://www.kaggle.com/muhakabartay,0,6,8,27875,France,Île-de-France,Paris,Data Scientist,Kepler-62f
211,grandmaster,Darragh,https://www.kaggle.com/darraghdog,13,11,2,27801,Ireland,County Dublin,Dublin,AI Researcher,DoubleYard
212,expert,SeshuRajuP 🧘‍♂️,https://www.kaggle.com/seshurajup,0,6,6,27789,India,Telangana,Hyderabad,Senior Engineering Manager,Dolcera
213,master,OrKatz,https://www.kaggle.com/orkatz2,2,6,5,27764,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
214,master,Yeonjun In,https://www.kaggle.com/mbnb8317,1,2,0,27638,South Korea,Daejeon,Daejeon,MS student,KAIST
215,master,Kuro,https://www.kaggle.com/enukuro,1,4,4,27595,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
216,expert,AkiraIshikawa,https://www.kaggle.com/akiraishikawa,0,6,5,27577,Japan,UNKOWN,UNKOWN,UNKOWN,UNKOWN
217,grandmaster,yuval reina,https://www.kaggle.com/yuval6967,6,5,1,27526,Israel,Tel Aviv District,Tel Aviv-Yafo,VP R&D,D-Fend
218,expert,Khoa Ngo,https://www.kaggle.com/nejicool96,0,7,2,27491,Vietnam,Hanoi,Hanoi,AI developer,Panasonic R&D Vietnam
219,expert,yuanzhe zhou,https://www.kaggle.com/yuanzhezhou,1,0,1,27489,China,Hubei,Wuhan,Junior data engineer,BAIDU
220,master,Rafi Zonenashvili,https://www.kaggle.com/rafiko1,2,5,1,27344,Belgium,Flanders,Antwerp,Master,kaggle
221,master,hiromu,https://www.kaggle.com/hiromoon166,2,5,1,27278,Japan,Tokyo,Tokyo,Data Scientist, Recruit Co. Ltd
222,grandmaster,zr,https://www.kaggle.com/mzr2017,5,9,1,27106,China,Beijing,Beijing,:,)
223,grandmaster,CoreyLevinson,https://www.kaggle.com/returnofsputnik,5,6,4,27085,United States,Illinois,Chicago,UNKOWN,UNKOWN
224,grandmaster,Btbpanda,https://www.kaggle.com/btbpanda,5,4,3,27041,Russia,UNKOWN,Moscow,Data Scientist ,Sberbank Russia
225,grandmaster,yelan,https://www.kaggle.com/lanjunyelan,8,4,0,27022,China,Shanghai,Shanghai,data scientist,SJTU
226,master,Helgi,https://www.kaggle.com/helgith,3,9,8,26954,Germany,Baden-Württemberg,Heidelberg,UNKOWN,SAP SE
227,grandmaster,Kohei,https://www.kaggle.com/confirm,19,33,19,26836,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
228,grandmaster,toshi_k,https://www.kaggle.com/toshik,5,19,6,26343,Japan,Kanagawa,Yokohama,Data Scientist,UNKOWN
229,master,RLin,https://www.kaggle.com/phoenixl,4,1,0,26316,United States,New York,New York,Software Engineer,Instagram
230,expert,Martin BB,https://www.kaggle.com/maschwa,1,1,0,26289,Germany,North Rhine-Westphalia,Duisburg,Engineer, 
231,grandmaster,toxu,https://www.kaggle.com/tonyxu,6,3,0,26126,China,Jiangsu,Nanjing, Algorithm Engineer,SHEIN
232,expert,Matthias,https://www.kaggle.com/hiarsl,1,0,1,26035,Germany,Berlin,Berlin,Data Scientist,MEDWING GmbH
233,expert,Niranjan Nakkala,https://www.kaggle.com/niranjanmudhiraj,0,1,8,26026,India,Karnataka,Bengaluru,Data Scientist,UNKOWN
234,master,Ilya Makarov,https://www.kaggle.com/imakarov,2,1,1,26007,Denmark,UNKOWN,Copenhagen,Chemist,UNKOWN
235,master,Appian,https://www.kaggle.com/appian,2,13,2,25995,Japan,Kanagawa,Kamakura,Software Engineer,UNKOWN
236,master,Reza,https://www.kaggle.com/vaghefi,3,7,1,25870,United States,California,Campbell,Data Scientist, Qualcomm
237,grandmaster,Konstantin Gavrilchik,https://www.kaggle.com/dempton,5,15,2,25858,Russia,UNKOWN,Moscow,Lead Data Scientist,CIAN
238,master,Maxwell,https://www.kaggle.com/maxwell110,3,6,0,25715,Japan,Tokyo,Tokyo,"Chief Data Scientist, Actuary",AXA HD Japan
239,grandmaster,Vopani,https://www.kaggle.com/rohanrao,8,16,8,25689,India,Karnataka,Bengaluru,Data Scientist,H2O.ai
240,master,Phi,https://www.kaggle.com/ajinomoto132,2,8,9,25659,Vietnam,Hanoi,Hanoi,UNKOWN,UNKOWN
241,master,Jonny Lee,https://www.kaggle.com/wuliaokaola,2,3,4,25636,Japan,Tokyo,Tokyo,DS,.
242,master,xie,https://www.kaggle.com/crabapple,6,4,1,25631,China,Shanghai,Shanghai,Engineer,agora.io
243,master,Tim Riggins,https://www.kaggle.com/timriggins,1,4,4,25599,United States,Kansas,Dillon,Drinker,Riggins' Rigs
244,master,lingyundev,https://www.kaggle.com/lingyundev,8,2,0,25596,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
245,expert,rc95401,https://www.kaggle.com/rc95401,0,0,7,25532,United States,California,Santa Rosa,retired,home
246,grandmaster,Miras Amir,https://www.kaggle.com/amiras,6,7,0,25528,Austria,Salzburg,Salzburg,Computer Vision Researcher,checklens.ai
247,grandmaster,Eugene Khvedchenya,https://www.kaggle.com/bloodaxe,5,4,4,25419,Ukraine,Odessa Oblast,Odesa,Computer Vision ,Consultant
248,expert,Akira Hirohashi,https://www.kaggle.com/akirahirohashi,0,2,5,25329,Japan,Kanagawa,Kawasaki,software engineer,"GMO Research, Inc."
249,master,e-toppo,https://www.kaggle.com/masatomatsui,4,6,4,25238,Japan,Kyoto,Kyoto,ML Engineer,Rist Inc.
250,master,funkyboy,https://www.kaggle.com/super13579,1,7,5,25163,Taiwan,UNKOWN,Taipei,Data Scientist,MUEN AI
251,master,Duc-Kinh Le Tran,https://www.kaggle.com/letranduckinh,1,5,2,25083,France,Île-de-France,Bourg-la-Reine,Engineer,D2F
252,master,arutema47,https://www.kaggle.com/kyoshioka47,1,5,4,24916,Japan,Tokyo,Tokyo,???,???
253,expert,hxcc,https://www.kaggle.com/potatoc5,1,0,1,24896,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
254,master,DrHB,https://www.kaggle.com/drhabib,5,8,3,24800,United States,Virginia,Ashburn,Scientist,HHMI
255,master,ns64,https://www.kaggle.com/ns6464,4,5,2,24763,Japan,Tokyo,Tokyo,Data Scientist,UNKOWN
256,master,Sugawarya,https://www.kaggle.com/sugawarya,3,11,7,24683,Japan,Tokyo,Tokyo,Kaggler,"DeNA Co., Ltd"
257,expert,Mikhail Kulyabin,https://www.kaggle.com/kulyabin,2,0,0,24511,Russia,UNKOWN,Moscow,Student,BMSTU
258,expert,KurzyukovAndrey,https://www.kaggle.com/sherlockkay,2,0,0,24502,Germany,Bavaria,Erlangen,Data Scientist (student),Siemens Healthineers
259,master,Maciej Sypetkowski,https://www.kaggle.com/maciejsypetkowski,2,7,1,24498,Poland,Masovian Voivodeship,Warsaw,Student at University of Warsaw,UNKOWN
260,expert,PIkachu,https://www.kaggle.com/gyanendradas,0,4,8,24494,India,Jharkhand,Dhanbad,Undergrad Student ,IIT ISM DHANBAD
261,master,D.Imanishi,https://www.kaggle.com/dimanishi,1,3,1,24486,Japan,Kanagawa,Yokohama,UNKOWN,UNKOWN
262,master,Ceshine Lee,https://www.kaggle.com/ceshine,1,19,12,24347,UNKOWN,UNKOWN,UNKOWN,Data Scientist,Veritable
263,master,kazumax,https://www.kaggle.com/kazumax0720,1,7,1,24344,Japan,Kanagawa,Yokohama,Engineer,Japanese Company
264,grandmaster,Jack (Japan),https://www.kaggle.com/rsakata,6,11,5,24340,Japan,Osaka,Osaka,UNKOWN,UNKOWN
265,expert,icecuber,https://www.kaggle.com/icecuber,2,0,0,24260,Norway,Trondelag,Trondheim,Student,NTNU
266,master,Matthias,https://www.kaggle.com/matthiasanderer,3,2,0,24251,Germany,Bavaria,Munich,Technology Advisor,Matthias Anderer GmbH
267,expert,Jagadish Sivakumar,https://www.kaggle.com/jagadish13,0,5,6,24228,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
268,expert,UEMU,https://www.kaggle.com/asaliquid1011,0,6,2,24202,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
269,master,Proletheus,https://www.kaggle.com/proletheus,1,7,3,24151,Switzerland,Zurich,Zürich,tired,work
270,grandmaster,Jiwei Liu,https://www.kaggle.com/jiweiliu,17,28,11,24027,United States,New Jersey,Fort Lee,Data Scientist,Nvidia AI infrastructure
271,expert,SHINO,https://www.kaggle.com/shinoda18,1,1,7,23900,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
272,master,deoxy,https://www.kaggle.com/linshokaku,1,2,1,23865,Japan,Tokyo,Tokyo,Enginner,Preferred Networks
273,master,foo_foo,https://www.kaggle.com/kzkt0713,1,11,0,23862,Japan,Kanagawa,Yokohama,Research Engineer,NSSOL
274,expert,yukiya,https://www.kaggle.com/nyleve,0,9,13,23818,Singapore,UNKOWN,Singapore,Research Engineer,Merry
275,expert,Jannis,https://www.kaggle.com/jannish,1,0,1,23774,Germany,Baden-Württemberg,Stuttgart,Data Scientist,Dürr Systems AG
276,master,Ryuichi,https://www.kaggle.com/ryuichigt,1,7,5,23757,Japan,Tokyo,Tokyo,Musician,DentsuDigital
277,master,phalanx,https://www.kaggle.com/phalanx,4,6,1,23733,Japan,Tokyo,Tokyo,MLEngineer,ExaWizards
278,master,Agastya Kumar,https://www.kaggle.com/ashusma,1,5,2,23659,India,Uttar Pradesh,Kanpur,UNKOWN,UNKOWN
279,master,Mobassir,https://www.kaggle.com/mobassir,1,10,9,23581,Bangladesh,Dhaka Division,Dhaka,Interested in computer vision for biomedical imaging,kaggle
280,master,Elahi,https://www.kaggle.com/mmelahi,1,3,4,23551,India,Telangana,Miryalaguda,NA,NA
281,master,kurupical,https://www.kaggle.com/kurupical,4,5,2,23548,Japan,Kyoto,Kyoto,DataScientist,home
282,expert,Sebastian,https://www.kaggle.com/sebastiangnther,1,0,1,23510,Germany,Bavaria,Bamberg,Researcher,University of Bamberg
283,expert,Vadim Timakin,https://www.kaggle.com/vadimtimakin,1,0,4,23489,Russia,Penza Oblast,Penza,Jobless,17
284,master,kkiller,https://www.kaggle.com/kneroma,1,5,7,23481,France,Île-de-France,Paris,Data Scientist,UNKOWN
285,master,Daewoo Myoung,https://www.kaggle.com/ttagu99,2,7,7,23363,South Korea,Chungcheongnam-do,Asan-si,Principal Software Engineer,Samsung Display
286,master,heartkilla,https://www.kaggle.com/aruchomu,2,1,4,23231,Japan,Tokyo,Chiyoda City,Data Scientist,"MC Digital, Mitsubishi Group"
287,expert,Chia-Ta Tsai,https://www.kaggle.com/cttsai,0,4,8,23209,United States,New York,New York,Data Scientist,a stealth Fintech startup
288,master,LiamKirwin,https://www.kaggle.com/lpkirwin,1,2,1,23155,United Kingdom,England,London,Data Scientist,UNKOWN
289,master,Forky,https://www.kaggle.com/sunghun,2,5,0,23053,South Korea,Gyeonggi-do,Seongnam-si,DeepLearning Engineer,Home
290,master,Hongwei Zhang,https://www.kaggle.com/hongweizhang,2,2,1,23032,Japan,Tokyo,Tokyo,Machine Learning Engineer,LINE corp.
291,expert,Yan Zhang,https://www.kaggle.com/annealer,1,1,2,22998,United States,Maryland,Bethesda,Researcher,Medical Research Institute
292,master,yabea,https://www.kaggle.com/yukia18,2,6,1,22961,Japan,Tokyo,Tokyo,Data Scientist,Tokyo
293,master,pigzz,https://www.kaggle.com/wangyijia,1,6,1,22923,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
294,grandmaster,raddar,https://www.kaggle.com/raddar,12,15,8,22911,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
295,master,KaizaburoChubachi,https://www.kaggle.com/zaburo,4,5,1,22862,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
296,master,Vladimir,https://www.kaggle.com/vladimirsydor,1,8,4,22854,Ukraine,UNKOWN,Kyiv,Deep Learning engineer,Respeecher
297,grandmaster,Yuanhao,https://www.kaggle.com/wuyhbb,8,9,3,22852,China,Shanghai,Shanghai,Engineer,Newsbreak
298,master,Kirill Shipitsyn,https://www.kaggle.com/kirillshipitsyn,1,4,3,22848,Russia,UNKOWN,Moscow,Software Developer,CQG
299,master,takedarts,https://www.kaggle.com/takedarts,1,2,1,22844,Japan,Miyagi,Sendai,UNKOWN,UNKOWN
300,expert,Thanh Nguyen,https://www.kaggle.com/nguyenduongthanh,1,0,1,22844,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Software Engineer,N Software
301,expert,Ruslan Vdovychenko,https://www.kaggle.com/rolandw0w,0,3,6,22821,Ukraine,UNKOWN,Kyiv,Senior Software Engineer,Sift
302,expert,Ihor Biruk,https://www.kaggle.com/biruk1230,0,3,6,22821,Ukraine,UNKOWN,Kyiv,ML / Deep Learning Engineer,.
303,master,tattaka,https://www.kaggle.com/tattaka,1,3,4,22726,Japan,Tokyo,Tokyo,Research and development,CG production company
304,master,<^..^>,https://www.kaggle.com/brightertiger,3,12,4,22644,India,Haryana,Gurugram,..,..
305,expert,Rohit Singh,https://www.kaggle.com/rohitsingh9990,0,11,5,22586,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
306,master,Phaedrus,https://www.kaggle.com/pheadrus,2,7,3,22546,India,West Bengal,Kolkata,Data Scientist II,Novartis
307,master,Siddhartha,https://www.kaggle.com/meaninglesslives,2,7,5,22528,Singapore,UNKOWN,Singapore,Machine Learning Engineer,UNKOWN
308,master,fergusoci,https://www.kaggle.com/fergusoci,2,6,4,22496,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
309,master,flowlight,https://www.kaggle.com/flowlight,4,5,1,22455,Japan,Tokyo,Shibuya City,Engineer,Preferred Networks
310,expert,Lawrence Chernin,https://www.kaggle.com/lawrencechernin,0,4,16,22294,United States,California,Mountain View,Sr Director of Data Science,GoGuardian
311,grandmaster,tugstugi,https://www.kaggle.com/tugstugi,5,3,2,22289,Germany,Berlin,Berlin,UNKOWN,Берлиний Техникийн Их Сургууль
312,grandmaster,Alexander Larko,https://www.kaggle.com/alexxanderlarko,14,31,33,22270,Russia,Krasnoyarsk Krai,Minusinsk,CEO,CJSC  «Infocentre»
313,master,Max Jeblick,https://www.kaggle.com/maxjeblick,3,5,2,22213,Germany,Bavaria,Munich,Data Scientist,H2O.ai
314,master,tomirol,https://www.kaggle.com/tomirol,2,5,0,22186,Brazil,State of São Paulo,Campinas,Data Scientist,Sprout.ai
315,master,Xin Cui,https://www.kaggle.com/xincuimath,1,7,1,22143,United States,New York,New York,UNKOWN,UNKOWN
316,master,Draconda,https://www.kaggle.com/ryunosukeishizaki,3,7,2,22123,Japan,Tokyo,Tokyo,Entrepreneur,-
317,grandmaster,Dmytro Danevskyi,https://www.kaggle.com/ddanevskyi,5,8,2,21985,Ukraine,UNKOWN,Kyiv,Data Scientist,UNKOWN
318,master,DatNT,https://www.kaggle.com/moewie94,2,4,0,21924,Vietnam,Hanoi,Hanoi,Comp Vision Researcher,Vingroup Big Data Institute
319,master,fam_taro,https://www.kaggle.com/yukkyo,2,3,1,21902,Japan,Kyoto,Kyoto,Engineer,Rist Inc.
320,master,大顺,https://www.kaggle.com/xucheng,4,11,3,21890,China,Zhejiang,Hangzhou,Data mining,UNKOWN
321,expert,Paul,https://www.kaggle.com/scumufeng,0,8,4,21879,China,Sichuan,Chengdu,master,SCU
322,expert,Adel Valiullin,https://www.kaggle.com/mystery,0,9,17,21863,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
323,expert,Ahmed El Bakry,https://www.kaggle.com/aelbakry,0,4,0,21847,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
324,expert,Abid Ali Awan,https://www.kaggle.com/kingabzpro,0,1,1,21844,Pakistan,Islamabad Capital Territory,Islamabad,Data Scientist  ,PITC
325,expert,dlrgy22,https://www.kaggle.com/jungikhyo,1,1,1,21806,South Korea,Gyeonggi-do,Yongin-si,AI Global Residency,UPSTAGE AI
326,master,ShinSiang,https://www.kaggle.com/css919,3,5,1,21736,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,Machine Learning Scientist,Turing.com
327,grandmaster,earhian,https://www.kaggle.com/qiaojian,8,7,0,21697,China,Beijing,Beijing,R&D,Meituan
328,master,atfujita,https://www.kaggle.com/atsunorifujita,2,9,3,21616,Japan,Tokyo,Tokyo,Data Scientist,Amazon Web Services
329,master,Amed,https://www.kaggle.com/amedprof,2,4,5,21507,France,Île-de-France,Paris,Data Science Ambassador,Z by HP
330,master,T0m,https://www.kaggle.com/tomyanabe,1,4,0,21483,Japan,Tokyo,Tokyo,Graduate student,Keio University
331,master,pao,https://www.kaggle.com/go5kuramubon,3,8,2,21347,Japan,Aichi,Nagoya,Data Scientist,Japanese company
332,expert,ankit maurya,https://www.kaggle.com/ajax0564,0,1,6,21234,India,Uttar Pradesh,Prayagraj,student,IIT Guwahati
333,grandmaster,nosound,https://www.kaggle.com/zaharch,5,5,2,21179,Israel,Haifa District,Haifa,Ph.D. student,Technion
334,master,Youri Matiounine,https://www.kaggle.com/ymatioun,1,7,1,21176,United States,New York,White Plains,Actuary,New York Life Ins Co
335,grandmaster,Fengari,https://www.kaggle.com/fengari,9,14,7,20890,China,Beijing,Beijing,Researcher,Deep Potential
336,expert,Statking,https://www.kaggle.com/deepkim,0,6,4,20818,South Korea,Seoul,Seoul,A Data field worker,Statistics Korea
337,master,Serigne,https://www.kaggle.com/serigne,2,12,8,20747,France,Île-de-France,Paris,Quant Data Scientist,UNKOWN
338,master,过拟合,https://www.kaggle.com/bestpredict,3,10,2,20698,China,Beijing,Beijing,soccer player,NBA
339,master,Stas Sl,https://www.kaggle.com/stassl,1,4,0,20609,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
340,master,Arthur Llau,https://www.kaggle.com/arthurllau,2,13,18,20510,France,Île-de-France,Paris,Head of Research,Flowlity
341,expert,Yoshihiro Nishizono,https://www.kaggle.com/ynishizono,0,8,11,20387,Japan,Ibaraki,Tsukuba,Biologist,Astellas  Pharma
342,grandmaster,Victor Durnov,https://www.kaggle.com/victorsd,6,8,3,20374,Russia,UNKOWN,UNKOWN,UNKOWN,UNKOWN
343,expert,Siti Khotijah,https://www.kaggle.com/khotijahs1,0,1,4,20359,Indonesia,West Java,Bandung,AI/ML Engineer,IT Company
344,grandmaster,KeepLearning,https://www.kaggle.com/mathormad,5,13,8,20328,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Co-Founder & Chief Data Engineer,Palexy
345,master,Nikita Kozodoi,https://www.kaggle.com/kozodoi,2,6,9,20247,Germany,Berlin,Berlin,PhD сandidate,HU Berlin
346,master,yyykrk,https://www.kaggle.com/yyykrk,1,2,0,20247,Japan,Tokyo,Tokyo,Data Scientist,Japanese Company
347,master,NIWATORI,https://www.kaggle.com/niwatori,3,5,1,20189,Japan,Tokyo,Tokyo,Software Engineer,UNKOWN
348,expert,Nooh,https://www.kaggle.com/nuhsikander,0,7,14,20170,Pakistan,Punjab,Lahore,Lead Data Scientist,Analytics Private Limited
349,master,ouyangxuan,https://www.kaggle.com/oyxuan,3,7,0,20151,China,Zhejiang,Hangzhou,student,Zhejiang University
350,master,yurain,https://www.kaggle.com/hugoluo,1,7,4,20148,China,Beijing,Beijing,kaggle,numpy
351,master,benedikt.d,https://www.kaggle.com/benbla,2,1,1,20138,Germany,North Rhine-Westphalia,Düsseldorf,Data Analyst,MSR
352,master,RunningZ,https://www.kaggle.com/runningz,1,7,8,20111,China,Beijing,Beijing,Master,BUAA
353,master,cc,https://www.kaggle.com/slimcat,5,1,0,20070,China,Beijing,Beijing,Master,BUAA
354,grandmaster,Chahhou Mohamed,https://www.kaggle.com/mchahhou,7,11,3,20069,Morocco,Tangier-Tétouan-Al Hoceima,Tetouan,Professor,Faculty of Science Tetouan
355,master,Igor Krashenyi,https://www.kaggle.com/igorkrashenyi,4,13,5,20052,Ukraine,UNKOWN,Kyiv,Research Engineer,PF
356,expert,RAHUL SINGH INDA,https://www.kaggle.com/rsinda,0,2,9,20025,India,Rajasthan,Falna,Data Scientist,Embibe
357,expert,Bhavesh Tangirala,https://www.kaggle.com/abhimanyukarshni,1,1,0,19976,India,Telangana,Hyderabad,Student,IIT (ISM)
358,expert,NoLogic,https://www.kaggle.com/veeralakrishna,0,2,1,19971,India,Karnataka,Bengaluru,Data Scientist,NA
359,master,rishigami,https://www.kaggle.com/rishigami,2,8,1,19961,Japan,Tokyo,Tokyo,ᐠ(   ᐢ ᵕ ᐢ )ᐟ,　
360,grandmaster,Xuan Cao,https://www.kaggle.com/naivelamb,7,8,1,19913,United States,California,Sunnyvale,Kaggler,Night
361,expert,IsaiahP,https://www.kaggle.com/pressman1,1,1,0,19885,United States,Virginia,Charlottesville,Machine Learning Engineer,UNKOWN
362,master,(⊙﹏⊙),https://www.kaggle.com/wht1996,3,1,3,19881,China,Zhejiang,Hangzhou,UNKOWN,UNKOWN
363,master,kaerururu,https://www.kaggle.com/kaerunantoka,2,5,3,19848,Japan,Tokyo,Tokyo,ML Engineer,DMM.com
364,expert,Grossmend,https://www.kaggle.com/grossmend,1,1,2,19778,Russia,Republic of Tatarstan,Kazan,Data Scientist,GDC
365,master,ryches,https://www.kaggle.com/ryches,3,8,3,19689,United States,California,San Diego,Data Scientist,H2O
366,master,Sergey Zlobin,https://www.kaggle.com/sergeyzlobin,1,7,2,19649,Russia,UNKOWN,Moscow,Software Engineer,ABBYY
367,grandmaster,Hikkiiiiiiiii,https://www.kaggle.com/wochidadonggua,5,2,3,19648,China,Beijing,Beijing,( º﹃º ),⁽⁽ଘ( ˙꒳˙ )ଓ⁾⁾
368,master,YaGana Sheriff-Hussaini,https://www.kaggle.com/sheriytm,1,16,15,19595,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
369,expert,Niranjan Singh,https://www.kaggle.com/niranjanmaisnam,0,3,7,19583,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
370,master,Cl_ev,https://www.kaggle.com/cl2ev1,2,1,4,19562,United Kingdom,England,London,UNKOWN,UNKOWN
371,expert,James Howard,https://www.kaggle.com/jamesphoward,2,0,1,19521,United Kingdom,England,London,Cardiologist,Imperial College London
372,master,olivier,https://www.kaggle.com/ogrellier,2,10,7,19497,France,Brittany,Quimper,Data Scientist,H2O.ai
373,master,kazukim,https://www.kaggle.com/kazukim,1,2,0,19496,Japan,Tokyo,Tokyo, ,home
374,expert,David Roberts,https://www.kaggle.com/davidbroberts,1,0,1,19416,United States,West Virginia,Gassaway,Software engineer,UNKOWN
375,master,monsaraida,https://www.kaggle.com/monsaraida,1,4,4,19410,Japan,Tokyo,Tokyo,Software engineer,a company
376,expert,chris,https://www.kaggle.com/chris62,2,0,0,19406,United States,Indiana,Indianapolis,developer,myself :)
377,expert,SeHwanJoo,https://www.kaggle.com/sehwanjoo,1,1,1,19370,South Korea,Seoul,Seoul,AI Research Engineer,Chung Ang Univ
378,master,tacorice,https://www.kaggle.com/atagiyuya,1,2,4,19364,Japan,Tokyo,Tokyo,Engineer,UNKOWN
379,master,Aimoldin Anuar [dsmlkz],https://www.kaggle.com/sneddy,3,6,2,19314,Australia,New South Wales,Sydney,AI Engineer,Harrison.ai
380,master,bsan,https://www.kaggle.com/backaggle,4,12,9,19306,United States,Arkansas,Fayetteville,UNKOWN,UNKOWN
381,master,JJShadow,https://www.kaggle.com/rvslight,1,5,1,19271,South Korea,Gyeonggi-do,Seongnam-si,AI Vision Engineer,Samsung Electronics
382,master,xsong2020,https://www.kaggle.com/xstargate,1,7,1,19268,Canada,Ontario,Toronto,Freelancer,Data Science
383,master,mrkmakr,https://www.kaggle.com/mrkmakr,1,8,4,19254,Japan,Kyoto,Kyoto,Engineer,Yahoo! Japan
384,master,Takayoshi Makabe,https://www.kaggle.com/spidermandance,1,2,6,19236,Japan,Saitama,Saitama,IT Architect,UNKOWN
385,expert,isaac in,https://www.kaggle.com/haplophyrne,0,2,4,19176,United States,Arizona,Scottsdale,Student,Scottsdale Prepatory Academy
386,grandmaster,Shai,https://www.kaggle.com/sgalib,5,11,3,19127,United States,Texas,Austin,Senior Data Scientist,H2O.ai
387,master,Santiago Mota,https://www.kaggle.com/santiagomota,1,5,11,19120,Spain,Community of Madrid,Madrid,CDO,Grupo Sociedad de Tasacion
388,expert,Bilbo Baggins,https://www.kaggle.com/bilbobaggins123,0,4,10,19092,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
389,master,taksai,https://www.kaggle.com/tsaito21219,2,3,2,19080,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
390,master,Tawara,https://www.kaggle.com/ttahara,2,5,3,19047,Japan,Kanagawa,Yokohama,Research & Development Engineer,a JTC
391,expert,Michał Stolarczyk,https://www.kaggle.com/michalstolarczyk,2,0,0,19030,Poland,Masovian Voivodeship,Warsaw,Machine Learning Engineer,Nethone
392,master,Masoud Farivar,https://www.kaggle.com/engenious,2,7,8,19001,United States,California,Mountain View,UNKOWN,Google
393,master,coolz,https://www.kaggle.com/cooolz,3,3,3,19001,China,Beijing,Beijing,UNKOWN,UNKOWN
394,master,Yiemon773,https://www.kaggle.com/yoichi7yamakawa,2,7,2,18962,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
395,master,Lindada,https://www.kaggle.com/a763337092,2,11,3,18958,China,Beijing,Beijing,Master degree graduates,Tsinghua University
396,expert,Heroseo,https://www.kaggle.com/piantic,0,2,4,18871,South Korea,Seoul,Seoul,Data Scientist,no where
397,master,atom1231,https://www.kaggle.com/atom1231,2,10,5,18866,Taiwan,UNKOWN,Hsinchu,UNKOWN,UNKOWN
398,expert,cmanning,https://www.kaggle.com/cmanning,0,7,4,18862,United States,Virginia,McLean,Retired,UNKOWN
399,expert,Vincent Wang,https://www.kaggle.com/vincentwang25,1,1,2,18841,United States,New York,New York,Algorithmic Quant Researcher,BNPP
400,master,Rai,https://www.kaggle.com/rai555,1,4,2,18829,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
401,expert,Takahiro Saito,https://www.kaggle.com/takahiro3110,0,1,6,18823,Japan,Tokyo,Tokyo,Engineer,Spectra-Pyisics
402,master,maverick,https://www.kaggle.com/sahil711,1,3,1,18777,India,Karnataka,Bengaluru,Data Scientist,OkCredit
403,master,Xianli Yang,https://www.kaggle.com/power0341,1,2,2,18774,China,UNKOWN,UNKOWN,gacha gamer,UNKOWN
404,expert,JSLim7,https://www.kaggle.com/jslim7,0,1,5,18774,United States,Indiana,Fishers,Playing,home
405,expert,Alberto Benayas,https://www.kaggle.com/benayas,0,3,2,18767,Spain,Community of Madrid,Madrid,Data Scientist,EPAM
