rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
408,master,Enzo,https://www.kaggle.com/neomaoro,1,5,0,17057,Hong Kong,UNKOWN,Hong Kong,student,HKUST
409,master,( ͡° ͜ʖ ͡°),https://www.kaggle.com/truonghoang,1,7,3,17032,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Data scientist,FPT Software VN
410,grandmaster,zr,https://www.kaggle.com/mzr2017,5,9,1,17027,China,Beijing,Beijing,:,)
411,master,tik_boa,https://www.kaggle.com/tikboa,1,4,0,17022,China,Guangdong Province,Shenzhen,Engineer,Alibaba DAMO Academy
412,master,Appian,https://www.kaggle.com/appian,2,13,2,16927,Japan,Kanagawa,Yokohama,Software Engineer,UNKOWN
413,master,Rafi Zonenashvili,https://www.kaggle.com/rafiko1,2,5,1,16886,Belgium,Flanders,Antwerp,Master,kaggle
414,grandmaster,Btbpanda,https://www.kaggle.com/btbpanda,5,4,3,16866,Russia,UNKOWN,Moscow,Data Scientist ,AI Lab
415,master,Agastya Kumar,https://www.kaggle.com/ashusma,1,5,2,16855,India,Uttar Pradesh,Kanpur,UNKOWN,UNKOWN
416,master,Hogg AP,https://www.kaggle.com/hoanganhpham,2,5,0,16843,Vietnam,Ho Chi Minh City,Ho Chi Minh City,UNKOWN,UNKOWN
417,master,SAVE,https://www.kaggle.com/chenshengabc,3,3,2,16806,China,Beijing,Beijing,fintech,UNKOWN
418,master,mst8823,https://www.kaggle.com/mst8823,2,4,0,16785,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
419,master,T Nakamura,https://www.kaggle.com/a2015003713,1,7,0,16751,Japan,Tokyo,Tokyo,Engineer,Automotive Components Manufacturer 
420,expert,Ihor Biruk,https://www.kaggle.com/biruk1230,0,3,6,16734,Ukraine,UNKOWN,Kyiv,Deep Learning Engineer,"Russian warship, go f##k yourself!"
421,master,Alexandre Cadrin-Chênevert,https://www.kaggle.com/alexandrecc,2,2,4,16709,Canada,Quebec,Saint-Charles-Borromée,"MD, Radiologist, Computer engineer",CISSSL
422,grandmaster,yelan,https://www.kaggle.com/lanjunyelan,8,4,0,16687,China,Shanghai,Shanghai,data scientist,SJTU
423,master,YuanXu,https://www.kaggle.com/xuyuan,4,6,3,16638,Germany,Berlin,Berlin,UNKOWN,UNKOWN
424,expert,Deep Learner,https://www.kaggle.com/readoc,1,1,1,16596,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
425,expert,Hengw Dai,https://www.kaggle.com/hengwdai,0,6,1,16592,China,Guangdong Province,Guangzhou,Engineer,TelecmCN
426,expert,Robin Smits,https://www.kaggle.com/rsmits,0,9,9,16573,Netherlands,Gelderland,UNKOWN,Data Scientist,NWWI
427,grandmaster,Kohei,https://www.kaggle.com/confirm,19,33,19,16572,Japan,Tokyo,Tokyo,Engineer,Ubie
428,grandmaster,Vopani,https://www.kaggle.com/rohanrao,8,16,8,16551,India,Karnataka,Bengaluru,Data Scientist,H2O.ai
429,master,Ctrl_CV,https://www.kaggle.com/guohey,1,7,2,16550,China,Shaanxi,Xi'an,Master Student,NPU
430,master,odede,https://www.kaggle.com/markunys,2,2,0,16493,Japan,Tokyo,Tokyo,AI & BC Engineer(?),UNKOWN
431,expert,Martin BB,https://www.kaggle.com/maschwa,1,1,0,16483,Germany,North Rhine-Westphalia,Essen,Data Scientist, 
432,master,Muhammad Ahmed,https://www.kaggle.com/muhammad4hmed,1,5,8,16480,Pakistan,Sindh,Gharo,Research Engineer,Retrocausal
433,expert,Takahiro Saito,https://www.kaggle.com/takahiro3110,0,1,8,16461,Japan,Tokyo,Tokyo,Engineer,Spectra-Pyisics
434,master,David M,https://www.kaggle.com/chemicaltoilet,2,2,0,16414,United States,New York,New York,  ,  
435,expert,Thanh Nguyen,https://www.kaggle.com/nguyenduongthanh,1,0,1,16405,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Software Engineer,N Software
436,master,pao,https://www.kaggle.com/go5kuramubon,3,9,3,16398,Japan,Aichi,Nagoya,Data Scientist,Japanese company
437,master,Optimo,https://www.kaggle.com/optimo,2,4,3,16385,France,Île-de-France,Paris,R&D Datascientist,UNKOWN
438,master,Ilya Makarov,https://www.kaggle.com/imakarov,2,1,1,16384,Denmark,UNKOWN,Copenhagen,Chemist,UNKOWN
439,master,AndyX,https://www.kaggle.com/syxuming,1,8,2,16364,Singapore,UNKOWN,Singapore,Alchemist,Jupyter
440,master,SeaOtter,https://www.kaggle.com/chocozzz,1,10,2,16360,South Korea,Gyeonggi-do,Pyeongtaek-si,UNKOWN,UNKOWN
441,master,Patrick Chan,https://www.kaggle.com/drpatrickchan,2,8,17,16351,Singapore,UNKOWN,Singapore,CTO/Founder,Amaris.AI
442,expert,fate,https://www.kaggle.com/chihantsai,0,8,2,16347,Taiwan,Tainan City,Tainan,RA,NCKU
443,master,Igor Krashenyi,https://www.kaggle.com/igorkrashenyi,4,14,5,16305,Ukraine,UNKOWN,Kyiv,Research Engineer,PF
444,master,kazuki,https://www.kaggle.com/askaky,1,4,0,16294,Japan,Tokyo,Tokyo,Data Scientist,Telecom
445,expert,Leonrain,https://www.kaggle.com/leonrain,0,6,4,16283,Germany,Baden-Württemberg,Stuttgart,Software Engineer,UNKOWN
446,grandmaster,toshi_k,https://www.kaggle.com/toshik,5,19,6,16268,Japan,Kanagawa,Yokohama,Data Scientist,UNKOWN
447,master,Tian,https://www.kaggle.com/tiandaye,1,4,10,16257,China,Sichuan,Chengdu,Kaggle,SCU
448,master,RLin,https://www.kaggle.com/phoenixl,4,1,0,16251,United States,New York,New York,Software Engineer,Instagram
449,expert,Ahmed El Bakry,https://www.kaggle.com/aelbakry,0,4,1,16224,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
450,expert,Taylor Merry,https://www.kaggle.com/tmerry,1,0,2,16191,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
451,grandmaster,Eugene Khvedchenya,https://www.kaggle.com/bloodaxe,5,4,4,16176,Ukraine,Odessa Oblast,Odesa,Computer Vision ,Consultant
452,master,Ruby,https://www.kaggle.com/w5833946,1,4,0,16151,China,Beijing,Beijing,Algorithm Engineer,UNKOWN
453,master,Mark Tenenholtz,https://www.kaggle.com/marktenenholtz,1,3,1,16104,United States,Ohio,Cincinnati,Stealth,Stealth
454,master,lingyundev,https://www.kaggle.com/lingyundev,8,2,0,16102,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
455,master,foo_foo,https://www.kaggle.com/kzkt0713,1,12,0,16101,Japan,Kanagawa,Yokohama,Research Engineer,NSSOL
456,expert,c-number,https://www.kaggle.com/cnumber,1,1,0,16101,Japan,Tokyo,Tokyo,master's student,the University of Tokyo
457,master,Reza,https://www.kaggle.com/vaghefi,3,7,1,15976,United States,California,Campbell,Data Scientist, Qualcomm
458,grandmaster,Konstantin Gavrilchik,https://www.kaggle.com/dempton,5,15,2,15968,Russia,UNKOWN,Moscow,Lead Data Scientist,CIAN
459,expert,Nuno Ferreira,https://www.kaggle.com/ngcferreira,0,2,8,15957,Netherlands,North Brabant,Eindhoven,UNKOWN,Philips Hue - Signify
460,master,Aleksandr Snorkin,https://www.kaggle.com/parapapapam,1,2,1,15955,United Arab Emirates,Abu Dhabi,Abu Dhabi,Computer Vision Scientist,G42
461,master,taksai,https://www.kaggle.com/tsaito21219,3,3,2,15945,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
462,expert,Janos,https://www.kaggle.com/janosk21,0,9,24,15939,Germany,Hessen,Frankfurt,Director Data Science,Baxter Int
463,master,Chan Kha Vu,https://www.kaggle.com/chankhavu,1,3,0,15937,United States,Washington,Seattle,Software Engineer,Microsoft
464,master,Kz,https://www.kaggle.com/lemelo,1,4,2,15926,United States,New York,New York,UNKOWN,UNKOWN
465,master,Ertuğrul Demir,https://www.kaggle.com/datafan07,2,6,3,15883,Turkey,İstanbul,İstanbul,Human being,Earth
466,expert,shigeria,https://www.kaggle.com/shigeria,0,5,2,15848,Japan,Kanagawa,Kawasaki,Undergraduate Student,The University of Tokyo
467,expert,hong,https://www.kaggle.com/xiaohongliua,1,0,1,15844,China,Shanghai,Shanghai,student,simm
468,master,Carno Zhao,https://www.kaggle.com/carnozhao,1,2,0,15844,China,Beijing,Beijing,Student,University of Chinese Academy of Sciences
469,master,Slawek Biel,https://www.kaggle.com/slawekbiel,1,2,0,15833,Poland,Lesser Poland Voivodeship,Kraków,Unemployed,Home
470,master,Jonny Lee,https://www.kaggle.com/wuliaokaola,2,3,4,15831,Japan,Tokyo,Tokyo,DS,.
471,master,xie,https://www.kaggle.com/crabapple,6,4,1,15828,China,Shanghai,Shanghai,Engineer,agora.io
472,master,funkyboy,https://www.kaggle.com/super13579,1,7,5,15770,Taiwan,UNKOWN,Taipei,Data Scientist,MUEN AI
473,grandmaster,Miras Amir,https://www.kaggle.com/amiras,6,7,0,15765,Kazakhstan,UNKOWN,Nur-Sultan,Deep Learning Engineer,UNKOWN
474,master,sqrt4kaido,https://www.kaggle.com/nomorevotch,1,3,4,15762,Japan,Kanagawa,Kawasaki,baby, In the stomach of mom
475,master,Jaideep,https://www.kaggle.com/jaideepvalani,1,12,3,15725,India,Karnataka,Bengaluru,Consultant,XYZ
476,master,coolz,https://www.kaggle.com/cooolz,3,4,3,15712,China,Beijing,Beijing,UNKOWN,UNKOWN
477,grandmaster,raddar,https://www.kaggle.com/raddar,12,15,8,15687,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
478,master,Maciej Sypetkowski,https://www.kaggle.com/maciejsypetkowski,2,7,1,15674,Poland,Masovian Voivodeship,Warsaw,UNKOWN,UNKOWN
479,master,aDg4b,https://www.kaggle.com/egrehbbt,1,3,2,15670,UNKOWN,UNKOWN,UNKOWN,Developer,UNKOWN
480,master,tacorice,https://www.kaggle.com/atagiyuya,1,3,5,15654,Japan,Tokyo,Tokyo,Engineer,UNKOWN
481,master,SeHwanJoo,https://www.kaggle.com/sehwanjoo,1,2,1,15627,South Korea,Seoul,Seoul,AI Research Engineer,Chung Ang Univ
482,master,T0m,https://www.kaggle.com/tomyanabe,1,5,0,15626,Japan,Tokyo,Tokyo,Data Scientist,DeNA
483,master,Vincent Wang,https://www.kaggle.com/vincentwang25,2,1,2,15624,United States,Washington,Kirkland,Software Engineer,Google
484,master,phalanx,https://www.kaggle.com/phalanx,4,6,1,15592,Japan,Osaka,Osaka,MLEngineer,XXX
485,master,Zekun,https://www.kaggle.com/zekunn,1,7,2,15523,China,Fujian,Fuzhou,Student,HUST
486,expert,jiebao1964,https://www.kaggle.com/jiebao1964,1,1,0,15521,United States,New York,New York,QR,UNKOWN
487,expert,Hwigeon Oh,https://www.kaggle.com/hwigeon,0,7,3,15496,South Korea,Gyeonggi-do,Yongin-si,Studying AI,home
488,master,Duc-Kinh Le Tran,https://www.kaggle.com/letranduckinh,1,5,2,15490,France,Île-de-France,Bourg-la-Reine,Engineer,D2F
489,master,cuteffff,https://www.kaggle.com/cuteffff,1,2,1,15479,China,Zhejiang,Hangzhou,UNKOWN,UNKOWN
490,master,Grossmend,https://www.kaggle.com/grossmend,1,2,2,15408,Russia,Republic of Tatarstan,Kazan,Data Scientist,GDC
491,master,Kelvin,https://www.kaggle.com/xyzdivergence,2,2,2,15387,Singapore,UNKOWN,Singapore,Data Scientist,UNKOWN
492,master,Proletheus,https://www.kaggle.com/proletheus,1,7,3,15383,Switzerland,Zurich,Zürich,tired,work
493,expert,LIA,https://www.kaggle.com/learnitanyway,1,1,2,15364,South Korea,Seoul,Seoul,UNKOWN,UNKOWN
494,expert,Amir Bachar,https://www.kaggle.com/amirba,1,1,0,15235,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
495,expert,shoji,https://www.kaggle.com/shoiwa,0,0,2,15229,Japan,Tokyo,Tokyo,engineer,a civil engineering company
496,master,Peter,https://www.kaggle.com/pestipeti,2,3,3,15203,Hungary,UNKOWN,Budapest,"\,,/ (^_^)",(-(-_(-_-)_-)-)
497,master,Bùi Nhật Trường,https://www.kaggle.com/researchbntz,2,6,1,15173,Vietnam,Hanoi,Hanoi,AI Engineer  ,Viettel Group
498,master,Xin Cui,https://www.kaggle.com/xincuimath,1,8,1,15164,United States,New York,New York,UNKOWN,UNKOWN
499,expert,laxman kusuma,https://www.kaggle.com/laxmankusuma,0,1,1,15162,India,Telangana,Hyderabad,data scientist,posidex
500,expert,Guang Sun,https://www.kaggle.com/sunlights,0,6,1,15138,China,Beijing,Beijing,UNKOWN,UNKOWN
501,expert,Mikhail Kulyabin,https://www.kaggle.com/kulyabin,2,0,0,15137,Germany,Bavaria,Erlangen,Student,FAU
502,expert,KurzyukovAndrey,https://www.kaggle.com/sherlockkay,2,0,0,15131,Germany,Bavaria,Erlangen,Data Scientist (student),Siemens Healthineers
503,expert,esprit,https://www.kaggle.com/takuji,0,5,6,15073,Japan,Chiba,Chiba,Data Scientist,KDDI
504,master,Tomonori Masui,https://www.kaggle.com/tnmasui,1,5,3,15062,United States,California,San Diego,Data Scientist,a software company
505,grandmaster,Jack (Japan),https://www.kaggle.com/rsakata,6,11,5,15031,Japan,Osaka,Osaka,UNKOWN,UNKOWN
506,expert,takaito,https://www.kaggle.com/takaito,0,1,2,15014,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
507,expert,Ebi,https://www.kaggle.com/ebinan92,0,5,0,14996,Japan,Tokyo,Tokyo,PhD Student,University of Tokyo
508,master,HAO,https://www.kaggle.com/lihaorocky,1,5,1,14993,China,Beijing,Beijing,Data Scientist,AHI
509,expert,icecuber,https://www.kaggle.com/icecuber,2,0,0,14981,Norway,Trondelag,Trondheim,Student,NTNU
510,master,Matthias,https://www.kaggle.com/matthiasanderer,3,2,0,14976,Germany,Bavaria,Munich,Technology Advisor,Matthias Anderer GmbH
511,expert,SHINO,https://www.kaggle.com/shinoda18,1,1,7,14974,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
512,expert,cyberia,https://www.kaggle.com/cyberia,0,0,2,14965,Ireland,County Dublin,Dublin,Data Scientist,...
513,expert,Hannes Öhler,https://www.kaggle.com/hannes82,0,4,2,14941,Germany,Berlin,Berlin,Freelancer,home
514,master,Panos,https://www.kaggle.com/panosc,1,11,14,14934,Spain,Andalusia,Seville,Senior Researcher,"European Commission, Joint Research Centre"
515,master,deoxy,https://www.kaggle.com/linshokaku,1,2,1,14934,Japan,Tokyo,Tokyo,Enginner,Preferred Networks
516,master,automata,https://www.kaggle.com/backaggle,4,13,9,14888,United States,Arkansas,Fayetteville,PhD Student,University of Arkansas
517,master,ShinSiang,https://www.kaggle.com/css919,3,5,1,14881,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,Senior Machine Learning Scientist,Turing.com
518,expert,Heads or Tails,https://www.kaggle.com/headsortails,0,1,7,14860,United States,Massachusetts,Boston,curious,heart
519,master,flowlight,https://www.kaggle.com/flowlight,4,5,2,14856,Japan,Tokyo,Shibuya City,Engineer,Preferred Networks
520,expert,bilzard,https://www.kaggle.com/tatamikenn,1,1,0,14845,Japan,Kanagawa,Fujisawa,UNKOWN,UNKOWN
521,grandmaster,Jiwei Liu,https://www.kaggle.com/jiweiliu,17,28,11,14838,United States,New Jersey,Princeton,Data Scientist,Nvidia AI infrastructure
522,master,Phaedrus,https://www.kaggle.com/pheadrus,2,8,3,14798,India,West Bengal,Kolkata,Data Scientist II,Novartis
523,master,大顺,https://www.kaggle.com/xucheng,4,11,4,14773,China,Zhejiang,Hangzhou,Data mining,UNKOWN
524,expert,Faisal Alsrheed,https://www.kaggle.com/faisalalsrheed,0,1,3,14769,Saudi Arabia,Eastern Province,Dammam,AI advisor,Freelancer
525,expert,dmitrykonovalov,https://www.kaggle.com/dmitrykonovalov,0,2,2,14741,Australia,Queensland,Townsville,UNKOWN,UNKOWN
526,expert,ifashion,https://www.kaggle.com/ifashion,0,2,6,14738,United States,Washington,Seattle,Data Scientist,UNKOWN
527,master,Santiago Mota,https://www.kaggle.com/santiagomota,1,5,12,14725,Spain,Community of Madrid,Madrid,Data Scientist,Freelance
528,expert,kfsky,https://www.kaggle.com/kengofujii,1,0,3,14725,Japan,Tokyo,Tokyo,engineers,UNKOWN
529,expert,AndrewBurkard,https://www.kaggle.com/aburkard,1,1,0,14720,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
530,master,Rai,https://www.kaggle.com/rai555,1,6,2,14718,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
531,master,kurupical,https://www.kaggle.com/kurupical,4,5,2,14716,Japan,Kyoto,Kyoto,DataScientist,home
532,expert,Doomsday,https://www.kaggle.com/phoenix9032,0,13,10,14689,India,Tamil Nadu,Chennai,AI and ML Enthusiast,Tata Consultancy Services Ltd
533,master,kuto,https://www.kaggle.com/kuto0633,1,4,4,14636,Japan,Kanagawa,Yokohama,Researcher,japanese company
534,master,Wong,https://www.kaggle.com/cwwong1606,1,6,1,14626,Hong Kong,UNKOWN,Hong Kong,UNKOWN,UNKOWN
535,expert,Yan Zhang,https://www.kaggle.com/annealer,1,1,2,14614,United States,Maryland,Bethesda,Researcher,Medical Research Institute
536,expert,AxotZero,https://www.kaggle.com/axotcc,1,1,0,14607,Taiwan,UNKOWN,Taipei,Student,UNKOWN
537,master,Daniel JC,https://www.kaggle.com/danielcljc,1,2,0,14573,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
538,expert,Vitalii Mokin,https://www.kaggle.com/vbmokin,0,0,6,14567,Ukraine,Vinnytsia Oblast,Vinnytsia,Professor,Vinnytsia National Technical University
539,expert,John Mitchell,https://www.kaggle.com/jbomitchell,0,6,2,14564,United Kingdom,Scotland,St Andrews,Reader in Chemistry,University of St Andrews
540,expert,Sebastian,https://www.kaggle.com/sebastiangnther,1,0,1,14518,Germany,Bavaria,Bamberg,Researcher,University of Bamberg
541,expert,David Roberts,https://www.kaggle.com/davidbroberts,1,1,1,14461,United States,West Virginia,Gassaway,Software engineer,UNKOWN
542,expert,U023,https://www.kaggle.com/ryutek,0,8,15,14457,United States,Washington,Seattle,Software Engineer,Microsoft
543,expert,Niranjan Singh,https://www.kaggle.com/niranjanmaisnam,0,3,7,14443,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
544,expert,nuranura,https://www.kaggle.com/tonurage,0,2,3,14388,Japan,Tokyo,Tokyo,R&D,JTC
545,expert,cool_rabbit,https://www.kaggle.com/drtausamaru,0,6,1,14364,Japan,Osaka,Osaka,M.D. / Ph.D. student,-
546,grandmaster,dynamic24,https://www.kaggle.com/dynamic24,5,18,12,14358,United States,Colorado,Denver,Data Scientist,H2O.ai
547,master,heartkilla,https://www.kaggle.com/aruchomu,2,1,4,14346,Japan,Tokyo,Chiyoda City,Data Scientist,"MC Digital, Mitsubishi Group"
548,master,Adam Montgomerie,https://www.kaggle.com/amontgomerie,1,3,0,14336,Japan,Kanagawa,Kawasaki,ML Engineer,Avanssion
549,master,kazukim,https://www.kaggle.com/kazukim,1,2,1,14333,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
550,master,Chi-10510,https://www.kaggle.com/kaito510,1,2,1,14310,Japan,Tokyo,Tokyo,Support Engineer,Microsoft
551,expert,Nick Styles,https://www.kaggle.com/styles,0,1,4,14293,South Africa,Gauteng,Johannesburg,Data Scientist, a Company
552,master,致Great,https://www.kaggle.com/quincyqiang,1,3,1,14252,China,Beijing,Beijing,nlp,ict
553,expert,rokiso,https://www.kaggle.com/rokiso,0,2,8,14239,Japan,Kanagawa,Kawasaki,UNKOWN,UNKOWN
554,master,yyykrk,https://www.kaggle.com/yyykrk,1,2,0,14234,Japan,Tokyo,Tokyo,Data Scientist,Japanese Company
555,master,yurain,https://www.kaggle.com/hugoluo,1,8,5,14223,China,Beijing,Beijing,kaggle,np.nan/pd.NA
556,expert,horohoro,https://www.kaggle.com/horohoro,0,2,7,14220,Japan,Chiba,Chiba,UNKOWN,UNKOWN
557,master,resistance0108,https://www.kaggle.com/resistance0108,3,3,3,14161,Japan,Tokyo,Tokyo,Data Scientist,a consulting firm
558,expert,Taaha Khan,https://www.kaggle.com/taahakhan,2,0,2,14159,United States,Oregon,Portland,Student,High School
559,master,pigzz,https://www.kaggle.com/wangyijia,1,6,1,14156,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
560,master,小白Lan,https://www.kaggle.com/pythonlan,1,4,2,14140,China,Hunan,Changsha,UNKOWN,UNKOWN
561,expert,Manjesh Gupta,https://www.kaggle.com/manjeshg03,0,3,1,14128,India,Karnataka,Bengaluru,Learner,ML
562,master,takedarts,https://www.kaggle.com/takedarts,1,2,1,14107,Japan,Miyagi,Sendai,UNKOWN,UNKOWN
563,master,qyxs,https://www.kaggle.com/juzqyxs,2,2,0,14107,China,Shanghai,Shanghai,UNKOWN,Here
564,master,<^..^>,https://www.kaggle.com/brightertiger,3,12,4,14103,India,Haryana,Gurugram,..,..
565,master,NikhilMishra,https://www.kaggle.com/nikhilmishradev,1,5,1,14049,India,Karnataka,Bengaluru,Data Scientist,Okcredit
566,expert,AndNov,https://www.kaggle.com/andnov,0,0,3,14046,Indonesia,Jakarta,Jakarta,IT Consultant,Independent
567,expert,Hitesh kumar,https://www.kaggle.com/hiteshkumars,0,0,2,14017,India,Haryana,Gurugram,STUDENT,UNKOWN
568,master,Ding Li,https://www.kaggle.com/dandingclam,1,11,5,14010,China,Beijing,Beijing,UNKOWN,UNKOWN
569,master,Not Found,https://www.kaggle.com/ryotak12,1,4,2,14004,Japan,Fukuoka,Fukuoka,Student,Kyushu Univ.
570,expert,Dewei Chen,https://www.kaggle.com/dwchen,0,3,4,13949,China,Beijing,Beijing,Working,a Research Ins.
571,expert,Dylan Liu,https://www.kaggle.com/dylanliuofficial,0,2,9,13933,China,Shanghai,Shanghai,freelancer,Null
572,master,Siddhartha,https://www.kaggle.com/meaninglesslives,2,7,5,13912,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
573,master,Moro,https://www.kaggle.com/moromoromoro,1,7,3,13896,Japan,Tokyo,Tokyo,DS, Hitachi Ltd.
574,expert,SSV,https://www.kaggle.com/vigneshirtt,0,3,2,13896,Spain,Basque Country,Bilbao,PhD Student,universidad de zaragoza
575,master,fergusoci,https://www.kaggle.com/fergusoci,2,6,4,13892,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
576,expert,Tani_1961,https://www.kaggle.com/hirokitanio,0,1,9,13827,Japan,Kanagawa,Yokohama,Freelance Programmer,---
577,master,benedikt.d,https://www.kaggle.com/benbla,2,1,2,13805,Germany,North Rhine-Westphalia,Düsseldorf,Data Analyst,MSR
578,master,Stas Sl,https://www.kaggle.com/stassl,1,5,0,13772,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
579,expert,Aizaki,https://www.kaggle.com/izktmys,0,6,3,13771,Japan,Tokyo,Tokyo,Researcher,Japanese Tech Company
580,master,YaGana Sheriff-Hussaini,https://www.kaggle.com/sheriytm,1,17,15,13753,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
581,expert,cjwh,https://www.kaggle.com/pwh70411,0,6,2,13703,Canada,Ontario,Toronto,UNKOWN,UNKOWN
582,expert,treesky,https://www.kaggle.com/treesky,1,1,2,13703,Australia,New South Wales,Ultimo,UNKOWN,UNKOWN
583,master,tomirol,https://www.kaggle.com/tomirol,2,5,0,13701,Brazil,State of São Paulo,Campinas,Data Scientist,Sprout.ai
584,master,Hantian Zheng,https://www.kaggle.com/hantianzheng,1,3,0,13679,United States,New York,New York,Quant,UNKOWN
585,expert,NoLogic,https://www.kaggle.com/veeralakrishna,0,2,1,13659,India,Karnataka,Bengaluru,Data Scientist,NA
586,master,Hyper-Positive-Yancy,https://www.kaggle.com/shinnyayoshida,1,2,0,13654,Japan,Tokyo,Tokyo,Engineer,Japan
587,master,Nikita Kozodoi,https://www.kaggle.com/kozodoi,2,7,9,13617,Germany,Berlin,Berlin,PhD candidate,HU Berlin
588,master,ben.guo,https://www.kaggle.com/ben1234560,1,5,1,13608,China,Guangdong Province,Guangzhou,🦅维鹰云&智能运维,悦智
589,master,RunningZ,https://www.kaggle.com/runningz,1,7,8,13583,China,Beijing,Beijing,Master,BUAA
590,expert,liuze,https://www.kaggle.com/jt120lz,0,4,7,13578,China,Beijing,Beijing,AI,Moka
591,grandmaster,Dmytro Danevskyi,https://www.kaggle.com/ddanevskyi,5,8,2,13577,Ukraine,UNKOWN,Kyiv,Data Scientist,UNKOWN
592,master,ynktk,https://www.kaggle.com/naka2ka,4,4,3,13570,Japan,Osaka,Osaka,Data Scientist,astamuse
593,expert,Never$,https://www.kaggle.com/matrixneo,0,4,1,13541,Japan,Tokyo,Tokyo,Data Scientist,Automaker
594,master,DatNT,https://www.kaggle.com/moewie94,2,4,0,13539,Vietnam,Hanoi,Hanoi,Comp Vision Researcher,Vingroup Big Data Institute
595,expert,Adel Valiullin,https://www.kaggle.com/mystery,0,9,17,13501,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
596,expert,kiyomomo,https://www.kaggle.com/kiyomomo,0,4,6,13444,Japan,UNKOWN,UNKOWN,software engineer,UNKOWN
597,expert,yao,https://www.kaggle.com/syhens,0,7,1,13419,China,Sichuan,Chengdu,student,SWUFE
598,grandmaster,earhian,https://www.kaggle.com/qiaojian,8,7,0,13399,China,Beijing,Beijing,R&D,Meituan
599,expert,minguin,https://www.kaggle.com/taku37,0,3,7,13396,Japan,Tokyo,Tokyo,Bank,Tokyo
600,master,HarshitMehta,https://www.kaggle.com/harshit92,1,6,4,13391,United States,Texas,Austin,"Consultant, Data Science",Dell Technologies
601,expert,TK(TeamShiny in Akihabara),https://www.kaggle.com/toshihikok,0,1,5,13379,Japan,Tokyo,Shinagawa City,Staff,TeamShiny
602,expert,radmirkaz,https://www.kaggle.com/hijest,0,4,1,13376,United States,North Carolina,Charlotte,MLE,Tochka Bank
603,expert,Kerem Turgutlu,https://www.kaggle.com/keremt,0,7,2,13369,United States,UNKOWN,UNKOWN,UNKOWN,UNKOWN
604,grandmaster,KeepLearning,https://www.kaggle.com/mathormad,5,13,9,13339,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Co-Founder & Chief Data Engineer,Palexy
605,master,Bhavesh Tangirala,https://www.kaggle.com/abhimanyukarshni,1,2,0,13307,India,Telangana,Hyderabad,Student,IIT (ISM)
606,master,IKD,https://www.kaggle.com/makotoikeda,2,1,3,13293,Japan,Tokyo,Tokyo,Algorithm Engineer,Technology company
607,expert,Grzegorz Sionkowski,https://www.kaggle.com/sionek,0,6,10,13292,Poland,Kuyavian-Pomeranian Voivodeship,Bydgoszcz,security engineer,Atos
608,expert,Gabriel Preda,https://www.kaggle.com/gpreda,0,0,4,13288,Romania,Bucharest,Bucharest,Data Scientist,Endava
609,expert,Ankit Maurya,https://www.kaggle.com/ajax0564,0,1,6,13282,India,Uttar Pradesh,Prayagraj,student,IIT Guwahati
610,master,olivier,https://www.kaggle.com/ogrellier,2,10,7,13257,France,Brittany,Quimper,VP of Data Science,H2O.ai
611,master,Frank Puk,https://www.kaggle.com/pukkinming,1,4,7,13249,United States,District of Columbia,Washington,UNKOWN,UNKOWN
612,expert,Remek Kinas,https://www.kaggle.com/remekkinas,0,4,0,13229,Poland,Masovian Voivodeship,Warsaw,AI independent consultant (Computer Vision),ai5 (own business)
613,expert,Robson,https://www.kaggle.com/robsonsan,0,3,1,13189,Brazil,State of Rio de Janeiro,Macaé,Petroleum Engineer,Petrobras
614,expert,Heroseo,https://www.kaggle.com/piantic,0,2,4,13179,South Korea,Seoul,Seoul,Data Scientist,no where
