rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
202,expert,Mark Conway,https://www.kaggle.com/mconway,0,1,5,27596,United States,UNKOWN,UNKOWN,Data Scientist,Scottfree Analytics
203,grandmaster,Hidehisa Arai,https://www.kaggle.com/hidehisaarai1213,6,5,5,27522,Japan,Tokyo,Tokyo,ML Engineer,Recruit Co. Ltd
204,master,Ethan,https://www.kaggle.com/chenxin1991,3,5,3,27294,China,Guangdong Province,Guangzhou,Data mining,Netease
205,master,start,https://www.kaggle.com/startjapan,1,3,0,27212,Japan,Hiroshima,Hiroshima,Med Student,Hiroshima Univ.
206,grandmaster,shimacos,https://www.kaggle.com/shimacos,5,3,4,27186,Japan,Tokyo,Shibuya City,Data Scientist,DeNA/Mobility Technologies
207,master,Ryan Wong,https://www.kaggle.com/taggatle,1,3,1,27135,United Kingdom,England,Guildford,PhD Student, University of Surrey
208,grandmaster,Branden Murray,https://www.kaggle.com/brandenkmurray,8,20,5,26968,United States,California,UNKOWN,Data Scientist,h2o.ai
209,master,Yirun Zhang,https://www.kaggle.com/gogo827jz,1,3,3,26937,United Kingdom,England,London, PhD in Telecommunications,King's College London
210,expert,UEMU,https://www.kaggle.com/asaliquid1011,0,8,2,26907,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
211,master,kaerururu,https://www.kaggle.com/kaerunantoka,3,6,3,26888,Japan,Tokyo,Tokyo,ML Engineer,online retailer
212,expert,Mukharbek Organokov,https://www.kaggle.com/muhakabartay,0,6,8,26817,France,Île-de-France,Paris,Data Scientist,Kepler-62f
213,master,tmp,https://www.kaggle.com/baosenguo,2,2,1,26716,China,Guangdong Province,Shenzhen,UNKOWN,UNKOWN
214,grandmaster,Azat Davletshin,https://www.kaggle.com/davletag,5,2,2,26612,Russia,UNKOWN,Moscow,Senior Deep Learning Engineer,NTechLab
215,master,Alexander,https://www.kaggle.com/alexander1980,1,3,0,26285,Russia,UNKOWN,Moscow,NLP,No Info
216,expert,rc95401,https://www.kaggle.com/rc95401,0,0,7,26265,United States,California,Santa Rosa,retired,home
217,expert,Shuntaro Tanaka,https://www.kaggle.com/shuntarotanaka,0,7,4,26245,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
218,master,dlrgy22,https://www.kaggle.com/jungikhyo,1,3,2,26232,South Korea,Gyeonggi-do,Yongin-si,AI Global Residency,UPSTAGE AI
219,grandmaster,narsil,https://www.kaggle.com/narsil,6,10,0,26159,Poland,Masovian Voivodeship,Warsaw,"Senior Director, Head of Data Science",Digital Turbine Group
220,master,Mobassir,https://www.kaggle.com/mobassir,1,12,10,26058,Bangladesh,Dhaka Division,Dhaka,Interested in computer vision for biomedical imaging,kaggle
221,expert,yuanzhe zhou,https://www.kaggle.com/yuanzhezhou,1,1,2,26029,China,Hubei,Wuhan,Junior data engineer,BAIDU
222,grandmaster,David Austin,https://www.kaggle.com/tivfrvqhs5,9,5,6,26012,United States,Arizona,Phoenix,Data Scientist,UNKOWN
223,expert,Akira Hirohashi,https://www.kaggle.com/akirahirohashi,0,2,5,25722,Japan,Kanagawa,Kawasaki,software engineer,"GMO Research, Inc."
224,grandmaster,yuval reina,https://www.kaggle.com/yuval6967,6,6,1,25670,Israel,Tel Aviv District,Tel Aviv-Yafo,VP R&D,D-Fend
225,grandmaster,Silogram,https://www.kaggle.com/psilogram,17,31,12,25563,Switzerland,Zurich,Zürich,Freelance data scientist,Self-employed
226,master,SiNpcw,https://www.kaggle.com/sinpcw,4,8,1,25504,Japan,Kanagawa,Yokohama,Researcher,nssol
227,master,currypurin,https://www.kaggle.com/currypurin,4,6,6,25501,Japan,Tokyo,Tokyo,kaggler,data-refinement
228,grandmaster,KF,https://www.kaggle.com/kfujikawa,5,1,0,25434,Japan,Tokyo,Tokyo,Machine Learning Engineer,DeNA
229,master,s_shohei,https://www.kaggle.com/iiyamaiiyama,2,8,2,25429,Japan,Tokyo,Tokyo,UNKOWN,"MC Digital, Inc."
230,master,kkiller,https://www.kaggle.com/kneroma,1,7,7,25414,France,Île-de-France,Paris,Data Scientist,UNKOWN
231,master,Elahi,https://www.kaggle.com/mmelahi,1,4,5,25289,India,Telangana,Miryalaguda,NA,NA
232,master,Andres Torrubia,https://www.kaggle.com/antorsae,4,9,2,25186,Spain,Valencian Community,Alicante,Competitor,Kaggle
233,grandmaster,tugstugi,https://www.kaggle.com/tugstugi,6,3,2,25129,Germany,Berlin,Berlin,UNKOWN,Берлиний Техникийн Их Сургууль
234,master,James Trotman,https://www.kaggle.com/jtrotman,3,33,13,25001,United Kingdom,England,UNKOWN,UNKOWN,UNKOWN
235,master,Zoltan,https://www.kaggle.com/szabo7zoltan,2,3,4,24877,United States,New Jersey,Princeton,studying machine learning,my free time
236,expert,yukiya,https://www.kaggle.com/nyleve,0,9,15,24874,Singapore,UNKOWN,Singapore,Research Engineer,Merry
237,grandmaster,Victor Durnov,https://www.kaggle.com/victorsd,6,9,3,24809,Russia,UNKOWN,UNKOWN,UNKOWN,UNKOWN
238,expert,Statking,https://www.kaggle.com/deepkim,0,8,4,24779,South Korea,Seoul,Seoul,A Data field worker,Statistics Korea
239,expert,Matthias Hauser,https://www.kaggle.com/hiarsl,1,1,1,24741,Germany,Berlin,Berlin,Data Scientist,UNKOWN
240,master,kami,https://www.kaggle.com/kami634,1,2,2,24675,Japan,Tokyo,Tokyo,student,University of Tokyo
241,master,OsciiArt,https://www.kaggle.com/osciiart,3,8,3,24669,Japan,Osaka,Osaka,"Osamu Akiyama, a medical doctor",Osaka University
242,master,Chenglu,https://www.kaggle.com/snaker,1,3,0,24640,China,Sichuan,Chengdu,Fullstack Web Dev,featurize.ai
243,grandmaster,tarobxl,https://www.kaggle.com/tarobxl,6,16,14,24567,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
244,expert,Théo Cachet,https://www.kaggle.com/theocachet,1,1,0,24549,France,Auvergne-Rhône-Alpes,Grenoble,Research scientist,Naver Labs Europe
245,master,ishikei,https://www.kaggle.com/amanatsu,2,4,4,24521,Japan,Ibaraki,Tsukuba,ML Engineer,Rist Inc.
246,master,OrKatz,https://www.kaggle.com/orkatz2,2,6,6,24516,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
247,master,DmitryS,https://www.kaggle.com/simakov,3,7,4,24464,Russia,UNKOWN,Moscow,DS,"Sber, Artificial Intelligence Lab"
248,grandmaster,MPWARE,https://www.kaggle.com/mpware,5,8,2,24440,France,Occitanie,Toulouse,data-scientist,private company
249,master,Xianli Yang,https://www.kaggle.com/power0341,2,2,2,24244,China,UNKOWN,UNKOWN,gacha gamer,UNKOWN
250,master,Vladimir,https://www.kaggle.com/vladimirsydor,2,8,4,24210,Ukraine,UNKOWN,Kyiv,Deep Learning engineer,Respeecher
251,grandmaster,senkin13,https://www.kaggle.com/senkin13,7,6,4,24196,Japan,Tokyo,Tokyo,Data Scientist,DataRobot Japan
252,master,VECTOR,https://www.kaggle.com/vikazrajpurohit,1,2,0,24194,India,Rajasthan,Jodhpur,Student,Jodhpur Institute of Engineering and Technology
253,expert,Gold Retriever,https://www.kaggle.com/tonychenxyz,0,6,9,24190,United States,New York,New York,Undergraduate Student,Columbia University
254,master,Nikita Churkin,https://www.kaggle.com/churkinnikita,2,13,4,24183,Russia,UNKOWN,Moscow,DS,UNKOWN
255,master,ns64,https://www.kaggle.com/ns6464,4,5,3,24175,Japan,Tokyo,Tokyo,Data Scientist,UNKOWN
256,grandmaster,Shai,https://www.kaggle.com/sgalib,5,13,3,24131,United States,Texas,Austin,UNKOWN,H2O.ai
257,expert,PIkachu,https://www.kaggle.com/gyanendradas,0,5,10,24087,India,Jharkhand,Dhanbad,Undergrad Student ,IIT ISM DHANBAD
258,expert,skyramp,https://www.kaggle.com/skyramp,1,1,0,23987,Russia,UNKOWN,Moscow,software developer,Qrator Labs
259,master,colum2131,https://www.kaggle.com/columbia2131,2,2,3,23936,Japan,Fukuoka,Fukuoka,Student,Kyushu Univ.
260,master,ironbar,https://www.kaggle.com/ironbar,2,5,1,23932,Spain,Navarre,Pamplona,Data Scientist,Veridas
261,grandmaster,YouHan Lee,https://www.kaggle.com/youhanlee,7,9,8,23920,South Korea,Gyeonggi-do,Seongnam-si,AI Researcher,Kakaobrain
262,expert,Niranjan Nakkala,https://www.kaggle.com/niranjanmudhiraj,0,1,8,23869,India,Karnataka,Bengaluru,Data Scientist,UNKOWN
263,expert,Damien Mourot,https://www.kaggle.com/nahman,1,1,0,23754,France,Île-de-France,Paris,Engineering Manager,leboncoin
264,expert,Paul,https://www.kaggle.com/scumufeng,0,10,4,23678,China,Sichuan,Chengdu,master,SCU
265,master,ilovekaggletoo,https://www.kaggle.com/ilovekaggletoo,1,3,1,23602,South Korea,Seoul,Seoul,UNKOWN,UNKOWN
266,master,Shivam Gupta,https://www.kaggle.com/shivamcyborg,2,8,3,23527,India,Karnataka,Bengaluru,Data & Applied Scientist,Microsoft
267,expert,Abid Ali Awan,https://www.kaggle.com/kingabzpro,0,1,2,23424,Pakistan,Islamabad Capital Territory,Islamabad,Data Scientist | Writer,KDnuggets
268,master,Helgi,https://www.kaggle.com/helgith,3,9,8,23413,Germany,Baden-Württemberg,Heidelberg,UNKOWN,SAP SE
269,grandmaster,YuyaYamamoto,https://www.kaggle.com/nejumi,5,7,1,23367,Japan,Tokyo,Tokyo,hoge,hoge
270,grandmaster,Dmitry Larko,https://www.kaggle.com/dmitrylarko,17,16,7,23264,United States,California,UNKOWN,Chief Data Scientist,H2O.ai
271,master,S. Tomizawa,https://www.kaggle.com/shigemitsutomizawa,2,2,1,23185,Japan,Kanagawa,Kawasaki,Engineer,Research & Technologies company
272,grandmaster,Darragh,https://www.kaggle.com/darraghdog,13,11,2,23174,Ireland,County Dublin,Dublin,AI Researcher,DoubleYard
273,master,Akio Saito,https://www.kaggle.com/saitodevel01,3,0,1,23102,Japan,Hyogo,Amagasaki,Control Systems Engineer,Mitsubishi Electric
274,master,Shun_PI,https://www.kaggle.com/shunrcn,2,6,1,23078,Japan,Tokyo,Tokyo,Data Scientist,THIRD INC.
275,master,Yeonjun In,https://www.kaggle.com/mbnb8317,1,2,0,23039,South Korea,Daejeon,Daejeon,MS student,KAIST
276,master,Kuro,https://www.kaggle.com/enukuro,1,4,4,23003,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
277,grandmaster,zr,https://www.kaggle.com/mzr2017,5,9,1,22985,China,Beijing,Beijing,:,)
278,expert,Khoa Ngo,https://www.kaggle.com/nejicool96,0,7,2,22916,Vietnam,Hanoi,Hanoi,AI developer,Panasonic R&D Vietnam
279,expert,Rohit Singh,https://www.kaggle.com/rohitsingh9990,0,13,5,22908,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
280,master,tattaka,https://www.kaggle.com/tattaka,1,4,4,22858,Japan,Tokyo,Tokyo,Junior CG & ML engineer,CG production company
281,expert,Jannis,https://www.kaggle.com/jannish,1,1,1,22856,Germany,Baden-Württemberg,Stuttgart,Data Scientist,Dürr Systems AG
282,expert,Siti Khotijah,https://www.kaggle.com/khotijahs1,0,2,4,22816,Indonesia,West Java,Bandung,AI/ML Engineer,IT Company
283,master,Rafi Zonenashvili,https://www.kaggle.com/rafiko1,2,5,1,22794,Belgium,Flanders,Antwerp,Master,kaggle
284,master,hiromu,https://www.kaggle.com/hiromoon166,2,5,1,22739,Japan,Tokyo,Tokyo,Data Scientist, Recruit Co. Ltd
285,master,kazumax,https://www.kaggle.com/kazumax0720,1,8,1,22739,Japan,Kanagawa,Yokohama,Engineer,Japanese Company
286,master,Youri Matiounine,https://www.kaggle.com/ymatioun,1,8,1,22680,United States,New York,White Plains,Actuary,New York Life Ins Co
287,master,T Nakamura,https://www.kaggle.com/a2015003713,1,7,0,22612,Japan,Tokyo,Tokyo,Engineer,Automotive Components Manufacturer 
288,master,Phi,https://www.kaggle.com/ajinomoto132,2,8,10,22583,Vietnam,Hanoi,Hanoi,UNKOWN,UNKOWN
289,grandmaster,CoreyLevinson,https://www.kaggle.com/returnofsputnik,5,6,4,22578,United States,Illinois,Chicago,UNKOWN,UNKOWN
290,grandmaster,Btbpanda,https://www.kaggle.com/btbpanda,5,4,3,22542,Russia,UNKOWN,Moscow,Data Scientist ,AI Lab
291,grandmaster,yelan,https://www.kaggle.com/lanjunyelan,8,4,0,22526,China,Shanghai,Shanghai,data scientist,SJTU
292,master,The Nam,https://www.kaggle.com/namgalielei,2,7,1,22464,Vietnam,Hanoi,Hanoi,Data Scientist,Viettel Data Governance Department
293,master,xuxu_sky,https://www.kaggle.com/xuxu1234,1,4,3,22439,China,Beijing,Beijing,Master,None
294,master,Sugawarya,https://www.kaggle.com/sugawarya,3,11,8,22413,Japan,Tokyo,Tokyo,Kaggler,"DeNA Co., Ltd"
295,grandmaster,Kohei,https://www.kaggle.com/confirm,19,33,19,22370,Japan,Tokyo,Tokyo,Engineer,Ubie
296,master,Kirill Shipitsyn,https://www.kaggle.com/kirillshipitsyn,1,5,3,22367,Russia,UNKOWN,Moscow,Software Developer,CQG
297,expert,K.T,https://www.kaggle.com/ktakita,1,1,1,22338,Japan,Kanagawa,Yokohama,Production technology development,UNKOWN
298,master,Đàm Trọng Tuyên,https://www.kaggle.com/damtrongtuyen,2,6,2,22221,Vietnam,Hanoi,Hanoi,Student,HUST
299,master,Ilya Makarov,https://www.kaggle.com/imakarov,2,1,1,22117,Denmark,UNKOWN,Copenhagen,Chemist,UNKOWN
300,grandmaster,Yuanhao,https://www.kaggle.com/wuyhbb,8,9,5,22086,China,Shanghai,Shanghai,Engineer,Newsbreak
301,expert,Lawrence Chernin,https://www.kaggle.com/lawrencechernin,0,4,16,22033,United States,California,Mountain View,Data Science,GoGuardian
302,master,CroDoc,https://www.kaggle.com/crodoc,1,4,0,21964,Croatia,UNKOWN,Zagreb,Research Assistant,"Faculty of Electrical Engineering and Computing, University of Zagreb"
303,grandmaster,toshi_k,https://www.kaggle.com/toshik,5,19,6,21959,Japan,Kanagawa,Yokohama,Data Scientist,UNKOWN
304,master,RLin,https://www.kaggle.com/phoenixl,4,1,0,21937,United States,New York,New York,Software Engineer,Instagram
305,expert,Martin BB,https://www.kaggle.com/maschwa,1,1,0,21914,Germany,North Rhine-Westphalia,Essen,Data Scientist, 
306,master,Ioannis M,https://www.kaggle.com/imeintanis,1,7,4,21897,Greece,UNKOWN,Athens,Data Scientist,CORE-INNOVATION
307,grandmaster,Eugene Khvedchenya,https://www.kaggle.com/bloodaxe,5,4,4,21835,Ukraine,Odessa Oblast,Odesa,Computer Vision ,Consultant
308,master,lingyundev,https://www.kaggle.com/lingyundev,8,2,0,21736,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
309,master,foo_foo,https://www.kaggle.com/kzkt0713,1,12,0,21734,Japan,Kanagawa,Yokohama,Research Engineer,NSSOL
310,expert,Thanh Nguyen,https://www.kaggle.com/nguyenduongthanh,1,0,1,21703,Vietnam,Ho Chi Minh City,Ho Chi Minh City,Software Engineer,N Software
311,master,Appian,https://www.kaggle.com/appian,2,13,2,21669,Japan,Kanagawa,Kamakura,Software Engineer,UNKOWN
312,expert,Alex,https://www.kaggle.com/onlise,0,8,5,21669,Italy,Lombardy,Milan,UNKOWN,UNKOWN
313,master,Reza,https://www.kaggle.com/vaghefi,3,7,1,21565,United States,California,Campbell,Data Scientist, Qualcomm
314,master,Alexandre Cadrin-Chênevert,https://www.kaggle.com/alexandrecc,2,2,4,21563,Canada,Quebec,Saint-Charles-Borromée,"MD, Radiologist, Computer engineer",CISSSL
315,grandmaster,Konstantin Gavrilchik,https://www.kaggle.com/dempton,5,15,2,21555,Russia,UNKOWN,Moscow,Lead Data Scientist,CIAN
316,expert,Ihor Biruk,https://www.kaggle.com/biruk1230,0,3,6,21530,Ukraine,UNKOWN,Kyiv,ML / Deep Learning Engineer,"Russian warship, go f##k yourself!"
317,expert,Ruslan Vdovychenko,https://www.kaggle.com/rolandw0w,0,3,6,21527,Ukraine,UNKOWN,Kyiv,Senior Software Engineer,Sift
318,grandmaster,Vopani,https://www.kaggle.com/rohanrao,8,16,8,21414,India,Karnataka,Bengaluru,Data Scientist,H2O.ai
319,master,Slawek Biel,https://www.kaggle.com/slawekbiel,1,2,0,21373,Poland,Lesser Poland Voivodeship,Kraków,Unemployed,Home
320,master,Jonny Lee,https://www.kaggle.com/wuliaokaola,2,3,4,21370,Japan,Tokyo,Tokyo,DS,.
321,master,xie,https://www.kaggle.com/crabapple,6,4,1,21366,China,Shanghai,Shanghai,Engineer,agora.io
322,expert,Jagadish Sivakumar,https://www.kaggle.com/jagadish13,0,5,6,21303,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
323,grandmaster,Miras Amir,https://www.kaggle.com/amiras,6,7,0,21280,Kazakhstan,Kostanay Province,Arkalyk,Deep Learning Engineer,UNKOWN
324,expert,Chia-Ta Tsai,https://www.kaggle.com/cttsai,0,4,8,21265,United States,New York,New York,Data Scientist,a stealth Fintech startup
325,master,Agastya Kumar,https://www.kaggle.com/ashusma,1,5,2,21257,India,Uttar Pradesh,Kanpur,UNKOWN,UNKOWN
326,master,A.Sato,https://www.kaggle.com/tommy1028,2,1,0,21239,Japan,Tokyo,Tokyo,Data Scientist,Tokyo
327,master,Tomomu Iwai,https://www.kaggle.com/tomotomo5,2,1,2,21237,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
328,master,coolz,https://www.kaggle.com/cooolz,3,4,3,21209,China,Beijing,Beijing,UNKOWN,UNKOWN
329,expert,Ahmed El Bakry,https://www.kaggle.com/aelbakry,0,4,1,21193,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
330,expert,hxcc,https://www.kaggle.com/potatoc5,1,0,1,21156,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
331,master,aDg4b,https://www.kaggle.com/egrehbbt,1,3,2,21152,UNKOWN,UNKOWN,UNKOWN,Developer,UNKOWN
332,master,SeHwanJoo,https://www.kaggle.com/sehwanjoo,1,2,1,21095,South Korea,Seoul,Seoul,AI Research Engineer,Chung Ang Univ
333,master,T0m,https://www.kaggle.com/tomyanabe,1,5,0,21093,Japan,Tokyo,Tokyo,Student,Keio University
334,master,Vincent Wang,https://www.kaggle.com/vincentwang25,2,1,2,21090,United States,New York,New York,Algorithmic Quant Researcher,BNPP
335,master,arutema47,https://www.kaggle.com/kyoshioka47,1,5,4,21056,Japan,Tokyo,Tokyo,???,???
336,master,e-toppo,https://www.kaggle.com/masatomatsui,4,6,4,21038,Japan,Kyoto,Kyoto,ML Engineer,Rist Inc.
337,master,DrHB,https://www.kaggle.com/drhabib,5,8,3,20993,United States,Virginia,Ashburn,Scientist,HHMI
338,master,funkyboy,https://www.kaggle.com/super13579,1,7,5,20976,Taiwan,UNKOWN,Taipei,Data Scientist,MUEN AI
339,master,Duc-Kinh Le Tran,https://www.kaggle.com/letranduckinh,1,5,2,20909,France,Île-de-France,Bourg-la-Reine,Engineer,D2F
340,expert,isaac in,https://www.kaggle.com/haplophyrne,0,3,4,20877,United States,Arizona,Scottsdale,Student,Scottsdale Prepatory Academy
341,master,过拟合,https://www.kaggle.com/bestpredict,3,11,2,20825,China,Beijing,Beijing,soccer player,NBA
342,master,Grossmend,https://www.kaggle.com/grossmend,1,2,2,20798,Russia,Republic of Tatarstan,Kazan,Data Scientist,GDC
343,master,atom1231,https://www.kaggle.com/atom1231,2,11,6,20792,Taiwan,UNKOWN,Hsinchu,UNKOWN,UNKOWN
344,master,Proletheus,https://www.kaggle.com/proletheus,1,7,3,20765,Switzerland,Zurich,Zürich,tired,work
345,master,Ceshine Lee,https://www.kaggle.com/ceshine,1,19,12,20742,UNKOWN,UNKOWN,UNKOWN,Data Scientist,Veritable
346,master,phalanx,https://www.kaggle.com/phalanx,4,6,1,20660,Japan,Tokyo,Tokyo,MLEngineer,ExaWizards
347,master,yabea,https://www.kaggle.com/yukia18,2,6,2,20654,Japan,Tokyo,Tokyo,Data Scientist,Tokyo
348,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,0,3,20574,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
349,master,Ctrl_CV,https://www.kaggle.com/guohey,1,7,1,20544,China,Shaanxi,Xi'an,Master Student,NPU
350,master,Max Jeblick,https://www.kaggle.com/maxjeblick,3,6,2,20520,Germany,Bavaria,Munich,Data Scientist,H2O.ai
351,expert,c-number,https://www.kaggle.com/cnumber,1,1,0,20518,Japan,Tokyo,Tokyo,undergraduate student,the University of Tokyo
352,master,Daewoo Myoung,https://www.kaggle.com/ttagu99,2,8,7,20476,South Korea,Chungcheongnam-do,Asan-si,Data Scientist,mnc.ai
353,master,Xin Cui,https://www.kaggle.com/xincuimath,1,8,1,20469,United States,New York,New York,UNKOWN,UNKOWN
354,expert,Mikhail Kulyabin,https://www.kaggle.com/kulyabin,2,0,0,20433,Germany,Bavaria,Erlangen,Student,FAU
355,expert,KurzyukovAndrey,https://www.kaggle.com/sherlockkay,2,0,0,20425,Germany,Bavaria,Erlangen,Data Scientist (student),Siemens Healthineers
356,master,Maciej Sypetkowski,https://www.kaggle.com/maciejsypetkowski,2,7,1,20422,Poland,Masovian Voivodeship,Warsaw,UNKOWN,UNKOWN
357,expert,Bilbo Baggins,https://www.kaggle.com/bilbobaggins123,0,5,11,20403,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
358,master,Saber,https://www.kaggle.com/yzheng21,1,3,2,20345,China,Shanghai,Shanghai,Data Scientist,UNKOWN
359,grandmaster,Jack (Japan),https://www.kaggle.com/rsakata,6,11,5,20290,Japan,Osaka,Osaka,UNKOWN,UNKOWN
360,expert,icecuber,https://www.kaggle.com/icecuber,2,0,0,20223,Norway,Trondelag,Trondheim,Student,NTNU
361,master,Matthias,https://www.kaggle.com/matthiasanderer,3,2,0,20216,Germany,Bavaria,Munich,Technology Advisor,Matthias Anderer GmbH
362,master,Bùi Nhật Trường,https://www.kaggle.com/researchbntz,2,6,1,20177,Vietnam,Hanoi,Hanoi,AI Engineer  ,Viettel Group
363,master,deoxy,https://www.kaggle.com/linshokaku,1,2,1,20159,Japan,Tokyo,Tokyo,Enginner,Preferred Networks
364,master,Carno Zhao,https://www.kaggle.com/carnozhao,1,2,0,20143,China,Beijing,Beijing,Student,University of Chinese Academy of Sciences
365,master,Amed,https://www.kaggle.com/amedprof,2,5,5,20132,France,Île-de-France,Paris,Data Science Ambassador,Z by HP
366,master,xsong2020,https://www.kaggle.com/xstargate,1,8,1,20086,Canada,Ontario,Toronto,Freelancer,Data Science
367,expert,Hossein Masoumi Karakani,https://www.kaggle.com/hossein2015,0,2,2,20057,South Africa,Gauteng,Pretoria,Data Scientist ,UP
368,grandmaster,Jiwei Liu,https://www.kaggle.com/jiweiliu,17,28,11,20029,United States,New Jersey,Fort Lee,Data Scientist,Nvidia AI infrastructure
369,master,AndyX,https://www.kaggle.com/syxuming,1,8,2,19979,Singapore,UNKOWN,Singapore,Alchemist,Jupyter
370,expert,SHINO,https://www.kaggle.com/shinoda18,1,1,7,19923,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
371,expert,Vadim Timakin,https://www.kaggle.com/vadimtimakin,1,0,4,19831,Russia,Penza Oblast,Penza,Jobless,17
372,master,Ryuichi,https://www.kaggle.com/ryuichigt,1,7,5,19804,Japan,Tokyo,Tokyo,Musician,DentsuDigital
373,master,SeongHun Jeong,https://www.kaggle.com/sunghun,2,5,0,19786,South Korea,Gyeonggi-do,Seongnam-si,DeepLearning Engineer,KT
374,expert,Yan Zhang,https://www.kaggle.com/annealer,1,1,2,19727,United States,Maryland,Bethesda,Researcher,Medical Research Institute
375,master,Tian,https://www.kaggle.com/tiandaye,1,4,9,19722,China,Sichuan,Chengdu,Kaggle,SCU
376,master,Ertuğrul Demir,https://www.kaggle.com/datafan07,2,6,2,19668,Turkey,İstanbul,İstanbul,Human being,Earth
377,master,pao,https://www.kaggle.com/go5kuramubon,3,8,3,19636,Japan,Aichi,Nagoya,Data Scientist,Japanese company
378,master,kurupical,https://www.kaggle.com/kurupical,4,5,2,19630,Japan,Kyoto,Kyoto,DataScientist,home
379,expert,Sebastian,https://www.kaggle.com/sebastiangnther,1,0,1,19598,Germany,Bavaria,Bamberg,Researcher,University of Bamberg
380,grandmaster,Alexander Larko,https://www.kaggle.com/alexxanderlarko,14,31,33,19564,Russia,Krasnoyarsk Krai,Minusinsk,CEO,CJSC  «Infocentre»
381,master,Hongwei Zhang,https://www.kaggle.com/hongweizhang,2,2,1,19462,Japan,Tokyo,Tokyo,Machine Learning Engineer,LINE corp.
382,master,大顺,https://www.kaggle.com/xucheng,4,11,4,19407,China,Zhejiang,Hangzhou,Data mining,UNKOWN
383,expert,JSLim7,https://www.kaggle.com/jslim7,0,1,5,19406,United States,Indiana,Fishers,Playing,home
384,master,heartkilla,https://www.kaggle.com/aruchomu,2,1,4,19366,Japan,Tokyo,Chiyoda City,Data Scientist,"MC Digital, Mitsubishi Group"
385,master,(⊙﹏⊙),https://www.kaggle.com/wht1996,3,2,3,19266,China,Zhejiang,Hangzhou,UNKOWN,UNKOWN
386,master,YuanXu,https://www.kaggle.com/xuyuan,4,5,3,19243,Germany,Berlin,Berlin,UNKOWN,UNKOWN
387,master,Draconda,https://www.kaggle.com/ryunosukeishizaki,3,7,2,19237,Japan,Tokyo,Tokyo,Engineer,-
388,master,yurain,https://www.kaggle.com/hugoluo,1,8,5,19200,China,Beijing,Beijing,kaggle,np.nan/pd.NA
389,master,pigzz,https://www.kaggle.com/wangyijia,1,6,1,19109,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
390,grandmaster,raddar,https://www.kaggle.com/raddar,12,15,8,19098,Lithuania,Vilnius County,Vilnius,Co-Founder & Data Scientist,oxipit.ai
391,expert,cool_rabbit,https://www.kaggle.com/drtausamaru,0,6,1,19044,Japan,Osaka,Osaka,M.D.,-
392,master,takedarts,https://www.kaggle.com/takedarts,1,2,1,19043,Japan,Miyagi,Sendai,UNKOWN,UNKOWN
393,master,<^..^>,https://www.kaggle.com/brightertiger,3,12,4,19037,India,Haryana,Gurugram,..,..
394,master,odede,https://www.kaggle.com/markunys,2,1,0,18915,Japan,Chiba,Chiba,B4 student,University of Tokyo
395,master,Ducky,https://www.kaggle.com/illgamhoduck,1,2,0,18826,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
396,expert,Niranjan Singh,https://www.kaggle.com/niranjanmaisnam,0,3,7,18820,India,Karnataka,Bengaluru,UNKOWN,UNKOWN
397,master,Phaedrus,https://www.kaggle.com/pheadrus,2,7,3,18795,India,West Bengal,Kolkata,Data Scientist II,Novartis
398,expert,katsumi,https://www.kaggle.com/katsumi2783,0,5,6,18788,Japan,Aichi,Anjo,UNKOWN,UNKOWN
399,master,Siddhartha,https://www.kaggle.com/meaninglesslives,2,7,5,18780,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
400,master,fergusoci,https://www.kaggle.com/fergusoci,2,6,4,18753,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
401,master,flowlight,https://www.kaggle.com/flowlight,4,5,1,18718,Japan,Tokyo,Shibuya City,Engineer,Preferred Networks
402,master,Hogg AP,https://www.kaggle.com/hoanganhpham,2,4,0,18707,Vietnam,Ho Chi Minh City,Ho Chi Minh City,UNKOWN,UNKOWN
403,expert,yukiZ,https://www.kaggle.com/hideyukizushi,0,8,5,18620,Japan,Tokyo,Tokyo,Tokyo,Japan
404,master,Stas Sl,https://www.kaggle.com/stassl,1,5,0,18590,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
