rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
204,master,Mr_KnowNothing,https://www.kaggle.com/tanulsingh077,3,13,4,28966,United States,California,California City,Applied AI Research Engineer,LevelAI
205,master,Jie Wu,https://www.kaggle.com/lftuwujie,3,21,8,28777,United Kingdom,England,London,Data Science Director,CODE
206,master,xia,https://www.kaggle.com/xiamaozi11,3,3,0,28765,China,Anhui,Hefei,UNKOWN,UNKOWN
207,expert,Naruhiko Nakanishi,https://www.kaggle.com/grapestone5321,0,0,9,28718,Japan,Hiroshima,Hiroshima,Student,Udacity
208,expert,Abid Ali Awan,https://www.kaggle.com/kingabzpro,0,2,2,28664,Pakistan,Islamabad Capital Territory,Islamabad,Data Scientist | Writer,KDnuggets
209,expert,WEST-GQ,https://www.kaggle.com/cgq081616,1,1,1,28646,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
210,master,ns64,https://www.kaggle.com/ns6464,4,7,4,28514,Japan,Tokyo,Tokyo,Data Scientist,YJ
211,master,e-toppo,https://www.kaggle.com/masatomatsui,4,8,4,28499,Japan,Kyoto,Kyoto,ML Engineer,Rist Inc.
212,grandmaster,Eduardo Rocha de Andrade,https://www.kaggle.com/arc144,5,15,0,27772,Brazil,State of São Paulo,Campinas,Senior Data Scientist,Sprout.ai
213,master,yuricat,https://www.kaggle.com/yuricat,2,1,0,27761,Japan,Oita,Oita,Professional AI Athlete,quantum
214,master,Jiayang Gao,https://www.kaggle.com/nullrecurrent,3,4,1,27749,China,Zhejiang,Hangzhou,Gryffindor,Hogwarts
215,expert,Mukharbek Organokov,https://www.kaggle.com/muhakabartay,0,6,9,27664,France,Île-de-France,Paris,Machine Learning Engineer,Kepler-62f
216,master,makogarei,https://www.kaggle.com/snakayama,1,8,9,27583,Japan,Tokyo,Tokyo,Data Scientist ,Tokyo
217,master,Yoshihiro Nishizono,https://www.kaggle.com/ynishizono,1,11,11,27539,Japan,Ibaraki,Tsukuba,Biologist,Astellas  Pharma
218,master,Mark Peng,https://www.kaggle.com/markpeng,3,13,10,27515,Taiwan,UNKOWN,UNKOWN,Data Scientist,UNKOWN
219,grandmaster,shimacos,https://www.kaggle.com/shimacos,6,4,4,27450,Japan,Tokyo,Shibuya City,Data Scientist,DeNA
220,grandmaster,mlandry,https://www.kaggle.com/mlandry,8,30,19,27416,United States,Texas,Austin,Data Scientist,H2O.ai
221,master,Amed,https://www.kaggle.com/amedprof,3,7,6,27389,France,Île-de-France,Paris,Data Science Ambassador,Z by HP
222,master,chris,https://www.kaggle.com/chris62,3,2,3,27351,United States,Indiana,Indianapolis,developer,UNKOWN
223,expert,rc95401,https://www.kaggle.com/rc95401,0,0,8,27251,United States,California,Santa Rosa,retired,home
224,master,dlrgy22,https://www.kaggle.com/jungikhyo,2,4,2,27249,South Korea,Gyeonggi-do,Yongin-si,AI Global Residency,UPSTAGE AI
225,expert,FGPC,https://www.kaggle.com/projdev,0,8,13,27152,Christmas Island,UNKOWN,UNKOWN,kaggler,kaggle
226,master,D.Imanishi,https://www.kaggle.com/dimanishi,2,5,1,27097,Japan,Kanagawa,Yokohama,UNKOWN,UNKOWN
227,expert,Akira Hirohashi,https://www.kaggle.com/akirahirohashi,0,2,6,27072,Japan,Kanagawa,Kawasaki,software engineer,"GMO Research, Inc."
228,expert,Siti Khotijah,https://www.kaggle.com/khotijahs1,0,2,5,27006,Indonesia,West Java,Bandung,AI/ML Engineer,IT Company
229,master,jionie,https://www.kaggle.com/jionie,2,7,5,26925,China,Guangdong Province,Shenzhen,Quant Researcher,...
230,master,Niu Jin,https://www.kaggle.com/gufanmingmie,2,1,2,26864,China,Heilongjiang,Harbin,PhD candidate in Civil Engineering,Harbin Institute of Technology
231,master,taksai,https://www.kaggle.com/tsaito21219,4,3,2,26627,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
232,grandmaster,KF,https://www.kaggle.com/kfujikawa,6,2,0,26392,Japan,Tokyo,Tokyo,Machine Learning Engineer,DeNA
233,master,S. Tomizawa,https://www.kaggle.com/shigemitsutomizawa,2,4,2,26318,Japan,Kanagawa,Kawasaki,Engineer,Research & Technologies company
234,master,A.Sato,https://www.kaggle.com/tommy1028,3,2,0,26280,Japan,Tokyo,Tokyo,Data Scientist,Parking lot 
235,grandmaster,Russ Wolfinger,https://www.kaggle.com/sasrdw,14,7,1,26125,United States,North Carolina,UNKOWN,UNKOWN,UNKOWN
236,master,Lindada,https://www.kaggle.com/a763337092,3,13,3,26055,China,Beijing,Beijing, Quant research, Quant
237,master,definitelynotB,https://www.kaggle.com/callmeb,1,2,4,26008,Italy,Lombardy,Milan,Dataclown,the beach
238,expert,mihtw,https://www.kaggle.com/mihtw1,0,4,9,25984,Russia,UNKOWN,Moscow,"Developer, DS",Somewhere
239,master,tomo20180402,https://www.kaggle.com/tomo20180402,2,5,2,25972,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
240,master,s_shohei,https://www.kaggle.com/iiyamaiiyama,3,10,2,25959,Japan,Tokyo,Tokyo,UNKOWN,"MC Digital, Inc."
241,master,RabotniKuma,https://www.kaggle.com/analokamus,3,3,2,25855,Japan,Tokyo,Tokyo,BEARtificial Intelligence,Aillis Inc.
242,master,tk,https://www.kaggle.com/tanakar,2,2,1,25696,Japan,Osaka,Osaka,student,University
243,master,Shihao Shao,https://www.kaggle.com/louieshao,2,3,0,25682,China,Beijing,Beijing,Student,"School of Basic Medical Sciences, Peking University"
244,grandmaster,Paweł Jankiewicz,https://www.kaggle.com/paweljankiewicz,10,2,3,25577,Poland,Masovian Voivodeship,Warsaw,Data Scientist,LogicAI
245,expert,Eule,https://www.kaggle.com/eulenator,1,0,1,25527,Germany,Baden-Württemberg,Ulm,Software-Engineer,UNKOWN
246,master,kyazuki,https://www.kaggle.com/kyazuki,3,4,2,25398,Japan,Tokyo,Tokyo,Data Scientist,DeNA
247,master,atfujita,https://www.kaggle.com/atsunorifujita,2,13,3,25343,Japan,Kanagawa,Yokohama,Data Scientist,🚗
248,master,Luca Massaron,https://www.kaggle.com/lucamassaron,4,38,45,25335,Italy,Veneto,Verona,Data Science & Modelling Senior Expert,illimity Bank
249,expert,Lawrence Chernin,https://www.kaggle.com/lawrencechernin,0,4,16,25246,United States,California,Mountain View,Data Science,GoGuardian
250,master,teyosan1229,https://www.kaggle.com/teyosan1229,1,2,3,25134,Japan,Aichi,Nagoya,engineer,General companies
251,expert,Niranjan Nakkala,https://www.kaggle.com/niranjanmudhiraj,0,1,8,24979,India,Karnataka,Bengaluru,Data Scientist,UNKOWN
252,master,عثمان,https://www.kaggle.com/authman,1,13,8,24947,United States,Texas,Irving,ML Underperformer,Meta | Healthtech
253,expert,Vijay,https://www.kaggle.com/watzisname,0,7,6,24945,India,Karnataka,Bengaluru,UNKOWN,Bangalore
254,master,Mingjie Wang,https://www.kaggle.com/xiaowangiiiii,1,6,5,24749,China,Guangdong Province,Zhuhai, Mphil, UIC
255,expert,JSLim7,https://www.kaggle.com/jslim7,0,3,5,24694,United States,Indiana,Fishers,Playing,home
256,grandmaster,Weimin Wang,https://www.kaggle.com/weimin,12,10,4,24686,United States,Massachusetts,Boston,UNKOWN,UNKOWN
257,master,Ducky,https://www.kaggle.com/illgamhoduck,2,3,1,24578,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
258,master,yokuyama,https://www.kaggle.com/yokuyama,1,3,2,24571,Japan,Kanagawa,Yokohama,UNKOWN,UNKOWN
259,master,Yiemon773,https://www.kaggle.com/yoichi7yamakawa,3,9,3,24504,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
260,master,Mickey,https://www.kaggle.com/symyksr,3,24,12,24469,Japan,UNKOWN,UNKOWN,UNKOWN,UNKOWN
261,expert,Akash,https://www.kaggle.com/ak0210,0,4,3,24468,India,Tamil Nadu,Chennai,Student,Anna University
262,master,老肥,https://www.kaggle.com/librauee,1,3,1,24398,China,Zhejiang,Zhoushan,Student,Caliton University
263,master,Shun_PI,https://www.kaggle.com/shunrcn,2,7,1,24395,Japan,Tokyo,Tokyo,Data Scientist,THIRD INC.
264,expert,yukiya,https://www.kaggle.com/nyleve,0,11,16,24310,Singapore,UNKOWN,Singapore,Research Engineer,Merry
265,expert,Robert Sturrock,https://www.kaggle.com/robertsturrock,1,1,0,24246,United Kingdom,England,London,Analyst,Bank of England
266,master,Denis Kanonik,https://www.kaggle.com/denisbsu,1,2,1,24237,Belarus,Minsk Region,Minsk,Head of department,Stealth Startup
267,expert,Raja Biswas,https://www.kaggle.com/conjuring92,1,1,1,24203,Singapore,UNKOWN,Singapore,Data Scientist,Evonik
268,master,kaerururu,https://www.kaggle.com/kaerunantoka,3,6,5,24095,Japan,Tokyo,Tokyo,ML Engineer,online retailer
269,expert,Boooooooooow,https://www.kaggle.com/booooooow,1,1,0,24061,United States,Iowa,Cedar Falls,MLE,🎵
270,master,NIWATORI,https://www.kaggle.com/niwatori,4,6,1,24056,Japan,Tokyo,Tokyo,Software Engineer,"Recruit Co., Ltd."
271,expert,Allie K.,https://www.kaggle.com/blankaf,0,5,5,23716,Czechia,Prague,Prague,UNKOWN,UNKOWN
272,grandmaster,Liao,https://www.kaggle.com/alexanderliao,7,11,4,23597,United States,Florida,Miami,Machine Learning,Praxis Pioneering
273,master,lingyundev,https://www.kaggle.com/lingyundev,9,2,0,23501,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
274,master,Mobassir,https://www.kaggle.com/mobassir,1,13,11,23483,Bangladesh,Dhaka Division,Dhaka,Interested in computer vision for biomedical imaging,kaggle
275,grandmaster,Branden Murray,https://www.kaggle.com/brandenkmurray,8,21,5,23338,United States,California,UNKOWN,Data Scientist,h2o.ai
276,master,xie,https://www.kaggle.com/crabapple,7,4,1,23236,China,Shanghai,Shanghai,Engineer,agora.io
277,master,Nguyen Quan Anh Minh,https://www.kaggle.com/dathudeptrai,1,4,1,23173,Vietnam,Ho Chi Minh City,Ho Chi Minh City,AI Engineer,Zalo
278,grandmaster,pudae,https://www.kaggle.com/pudae81,7,7,2,23129,South Korea,Seoul,Seoul,Software Engineer, Home
279,master,vialactea,https://www.kaggle.com/vialactea,1,3,2,23085,United States,Illinois,Chicago,Lead  analytics consultant,  
280,master,SiNpcw,https://www.kaggle.com/sinpcw,4,10,1,22961,Japan,Kanagawa,Yokohama,Researcher,nssol
281,expert,Mark Conway,https://www.kaggle.com/mconway,0,1,5,22944,United States,UNKOWN,UNKOWN,Data Scientist,Scottfree Analytics
282,grandmaster,nosound,https://www.kaggle.com/zaharch,6,5,2,22915,Israel,Haifa District,Haifa,Ph.D. student,Technion
283,master,yuanzhe zhou,https://www.kaggle.com/yuanzhezhou,1,2,2,22877,China,Hubei,Wuhan,ml engineer,UNKOWN
284,master,esprit,https://www.kaggle.com/takuji,1,6,6,22819,Japan,Chiba,Chiba,Data Scientist,KDDI
285,master,Jungwoo Park,https://www.kaggle.com/affjljoo3581,1,3,2,22683,South Korea,Seoul,Seoul,UNKOWN,UNKOWN
286,expert,viewlagoon,https://www.kaggle.com/viewlagoon,2,0,0,22681,Japan,Tokyo,Tokyo,UNKOWN,Bandai Namco Research Inc.
287,master,Art,https://www.kaggle.com/artkulak,1,4,4,22666,Turkey,İstanbul,İstanbul,Founder,ArtLabs
288,master,hoxosh,https://www.kaggle.com/cashfeg,4,18,7,22613,Japan,Tokyo,Shibuya City,General Manager of Data Science Dept. ,DeNA
289,master,chumajin,https://www.kaggle.com/chumajin,1,7,4,22604,Japan,Tokyo,Tokyo,Engineer,Japanese Company
290,master,Evgenii Kononenko,https://www.kaggle.com/lenny27,3,4,0,22557,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
291,master,Jan Bre,https://www.kaggle.com/jpbremer,3,6,6,22556,Germany,Hamburg,Hamburg,MD Student,UKE
292,expert,ricopue,https://www.kaggle.com/ricopue,1,1,1,22520,Spain,Valencian Community,Alicante,Kaggle Student, spain
293,grandmaster,KaizaburoChubachi,https://www.kaggle.com/zaburo,5,5,1,22489,Japan,Tokyo,Tokyo,Engineer,Preferred Networks
294,expert,SeshuRajuP 🧘‍♂️,https://www.kaggle.com/seshurajup,0,8,6,22468,India,Telangana,Hyderabad,Senior Engineering Manager,Dolcera
295,expert,Hossein Masoumi Karakani,https://www.kaggle.com/hossein2015,0,2,2,22383,South Africa,Gauteng,Pretoria,Data Scientist ,UP
296,master,Matthieu Planté,https://www.kaggle.com/matthieuplante,2,3,0,22307,France,Île-de-France,Paris,Machine Learning Engineer,Omnitech
297,expert,Igor Lashkov,https://www.kaggle.com/igorlashkov,2,0,1,22242,United States,Hawaii,Honolulu,PostDoc,University of Hawaii
298,master,hakubishin3,https://www.kaggle.com/shuheigoda,3,8,0,22210,Japan,Tokyo,Tokyo,Data Scientist,"Wantedly, inc."
299,grandmaster,Fatih Ozturk,https://www.kaggle.com/fatihozturk,8,7,2,22205,Turkey,Istanbul,Istanbul,Data Scientist,H2O
300,master,JohnM,https://www.kaggle.com/jpmiller,1,10,21,22178,United States,Texas,Fort Worth,Customer Data Scientist,H2O.ai
301,master,tmp,https://www.kaggle.com/baosenguo,2,3,1,22172,China,Guangdong Province,Shenzhen,UNKOWN,UNKOWN
302,master,GFHS,https://www.kaggle.com/cwellszhang,3,2,1,22164,China,Shanghai,Shanghai,Guy,SJTU
303,master,Hogg AP,https://www.kaggle.com/hoanganhpham,3,5,0,22116,Vietnam,Ho Chi Minh City,Ho Chi Minh City,UNKOWN,UNKOWN
304,master,Sugawarya,https://www.kaggle.com/sugawarya,3,11,11,22044,Japan,Tokyo,Tokyo,Kaggler,"DeNA Co., Ltd"
305,master,Alexander,https://www.kaggle.com/alexander1980,1,4,0,21999,Russia,UNKOWN,Moscow,NLP,No Info
306,master,Bruce Young,https://www.kaggle.com/mutantspore,1,3,2,21995,United States,Florida,Hudson,Potato stacker,a Supermarket
307,grandmaster,MPWARE,https://www.kaggle.com/mpware,5,9,2,21902,France,Occitanie,Toulouse,data-scientist,private company
308,grandmaster,SeuTao,https://www.kaggle.com/shentao,11,4,2,21884,China,Guangdong Province,Shenzhen,DATA SCIENCE,HOME
309,master,coolz,https://www.kaggle.com/cooolz,3,5,3,21883,China,Beijing,Beijing,UNKOWN,UNKOWN
310,master,Vadim Timakin,https://www.kaggle.com/vadimtimakin,1,2,6,21856,United States,Michigan,Detroit,Freshman,National University of Science and Technology MISiS
311,grandmaster,Shai,https://www.kaggle.com/sgalib,5,15,3,21712,United States,Texas,Austin,UNKOWN,H2O.ai
312,master,Igor Krashenyi,https://www.kaggle.com/igorkrashenyi,5,14,5,21633,Ukraine,UNKOWN,Kyiv,Research Engineer,PF
313,master,shinmura0,https://www.kaggle.com/shinmurashinmura,1,3,2,21620,Japan,Nagano,Nagano,Anomaly detection engineer,Industrial field
314,expert,Minh Phan,https://www.kaggle.com/minhnhatphan,1,0,1,21524,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
315,master,Naoism,https://www.kaggle.com/naoism,2,5,3,21485,Japan,Tokyo,Tokyo,Reseacher,"Hitachi, Ltd."
316,master,Aishik Rakshit,https://www.kaggle.com/aishikai,1,2,3,21440,India,West Bengal,Kolkata,EEE Pre-Final Yearite,IIT Guwahati
317,master,AnhMeow,https://www.kaggle.com/seb6084,2,4,1,21433,France,Île-de-France,Paris,Data Scientist,Home
318,expert,omarsamir,https://www.kaggle.com/osamir,0,4,5,21416,Egypt,Cairo Governorate,Cairo,UNKOWN,UNKOWN
319,master,Maxwell,https://www.kaggle.com/maxwell110,3,7,0,21392,Japan,Tokyo,Tokyo,"Chief Data Scientist, Actuary","AXA Life Insurance Co., Ltd"
320,expert,yukiZ,https://www.kaggle.com/hideyukizushi,0,9,6,21377,Japan,Tokyo,Tokyo,Tokyo,Japan
321,grandmaster,mamas,https://www.kaggle.com/mamasinkgs,5,0,0,21369,Japan,Tokyo,Tokyo,none ,kgs go server
322,master,Vincent Schuler,https://www.kaggle.com/vincentschuler,1,2,2,21346,France,Grand Est,Strasbourg,Data Scientist,Crédit-Mutuel
323,master,Heng Zheng,https://www.kaggle.com/hengzheng,2,9,3,21315,China,Guangdong Province,Guangzhou,Newbie,ML
324,master,Yirun Zhang,https://www.kaggle.com/gogo827jz,1,4,3,21252,United Kingdom,England,London,Quantitative Researcher,Jane Street
325,master,huiqin,https://www.kaggle.com/qinhui1999,6,8,12,21181,China,Guangdong Province,Shenzhen,freelancer,ml research
326,master,213tubo,https://www.kaggle.com/tubotubo,2,3,1,21178,Japan,Ibaraki,Tsukuba,B4 College student,University of Tsukuba
327,grandmaster,Oleg Yaroshevskiy,https://www.kaggle.com/yaroshevskiy,5,14,1,21144,Ukraine,UNKOWN,Kyiv,Data Scientist,Stealth Mode Startup
328,expert,John Doe Jr.,https://www.kaggle.com/jdj040,1,0,1,21124,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
329,master,Elahi,https://www.kaggle.com/mmelahi,1,4,6,21105,India,Telangana,Miryalaguda,NA,NA
330,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,0,3,21055,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
331,expert,isaac in,https://www.kaggle.com/haplophyrne,0,3,5,20997,United States,Arizona,Scottsdale,Undergrad,Purdue
332,master,namakemono,https://www.kaggle.com/namakemono,1,3,7,20986,Japan,Tokyo,Tokyo,Engineer,MNES
333,expert,Hiroshi Sakiyama,https://www.kaggle.com/hiroshisakiyama,0,1,4,20859,Japan,Yamagata,Yamagata,prof,YU
334,grandmaster,chlxyd,https://www.kaggle.com/chlxyd,6,13,1,20779,China,Beijing,Beijing,RSDE,Autra.tech
335,expert,Jagadish Sivakumar,https://www.kaggle.com/jagadish13,0,5,7,20761,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
336,master,Alex,https://www.kaggle.com/lihuajing,3,9,2,20752,China,Beijing,Beijing,Data Minning,None
337,master,atom1231,https://www.kaggle.com/atom1231,2,13,6,20733,Taiwan,UNKOWN,Hsinchu,UNKOWN,UNKOWN
338,grandmaster,Ern,https://www.kaggle.com/erniechiew,6,10,1,20647,Malaysia,Federal Territory of Kuala Lumpur,Kuala Lumpur,UNKOWN,UNKOWN
339,master,OrKatz,https://www.kaggle.com/orkatz2,2,7,6,20634,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
340,master,qyxs,https://www.kaggle.com/juzqyxs,2,4,0,20588,China,Shanghai,Shanghai,UNKOWN,Here
341,expert,Bilbo Baggins,https://www.kaggle.com/bilbobaggins123,0,5,14,20576,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
342,master,YYama,https://www.kaggle.com/yosukeyama,1,7,2,20564,Japan,Saitama,Saitama,medical doctor (resident),general hospital
343,expert,Vincent Debout,https://www.kaggle.com/vdebout,1,1,0,20545,France,Occitanie,Toulouse,UNKOWN,UNKOWN
344,master,Draconda,https://www.kaggle.com/ryunosukeishizaki,3,8,2,20524,Japan,Aichi,Nagoya,CEO,BabaConda Tech
345,master,Wojtek Rosa,https://www.kaggle.com/wrrosa,1,2,0,20497,Poland,Lublin Voivodeship,Lublin,Data Scientist,Sternkraft
346,master,xsong2020,https://www.kaggle.com/xstargate,1,8,1,20491,Canada,Ontario,Toronto,Freelancer,Data Science
347,grandmaster,Vlad Golubev,https://www.kaggle.com/golubev,7,10,11,20479,Vietnam,Hanoi,Hanoi,ML Engineer,FPT.ai
348,expert,mirosia koval,https://www.kaggle.com/mirosiakoval,0,2,4,20446,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
349,master,kazumax,https://www.kaggle.com/kazumax0720,1,9,3,20422,Japan,Kanagawa,Yokohama,Engineer,Japanese Company
350,grandmaster,yuval reina,https://www.kaggle.com/yuval6967,6,7,1,20411,Israel,Tel Aviv District,Tel Aviv-Yafo,VP R&D,D-Fend
351,master,Ioannis M,https://www.kaggle.com/imeintanis,1,9,4,20363,Greece,UNKOWN,Athens,Data Scientist,CORE-INNOVATION
352,master,KKY,https://www.kaggle.com/evilpsycho42,1,5,3,20322,China,Sichuan,Chengdu,UNKOWN,UNKOWN
353,grandmaster,Kyle Lee,https://www.kaggle.com/kylelee,9,10,3,20295,Malaysia,Penang,George Town,UNKOWN,UNKOWN
354,grandmaster,daishu,https://www.kaggle.com/daishu,8,6,1,20290,China,Fujian,Xiamen,Exploring neural networks,UNKOWN
355,expert,Chia-Ta Tsai,https://www.kaggle.com/cttsai,0,4,8,20270,United States,New York,New York,Data Scientist,a stealth Fintech startup
356,master,scumed,https://www.kaggle.com/scusywxy,6,0,2,20233,China,Sichuan,Chengdu,Master,Sichuan University
357,master,slime,https://www.kaggle.com/martynoveduard,1,2,0,20221,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
358,grandmaster,Hidehisa Arai,https://www.kaggle.com/hidehisaarai1213,6,5,5,20180,Japan,Tokyo,Tokyo,ML Engineer,Recruit Co. Ltd
359,expert,Miroslav Valan,https://www.kaggle.com/valanm,0,7,14,20121,Sweden,Stockholm County,Stockholm,veterinarian,UNKOWN
360,grandmaster,tugstugi,https://www.kaggle.com/tugstugi,6,4,2,20068,Mongolia,Ulaanbaatar,Ulaanbaatar,UNKOWN,Берлиний Техникийн Их Сургууль
361,master,Joe Cook-Shugart,https://www.kaggle.com/jleecook,2,1,2,20047,United States,Michigan,Detroit,"Actuary, FSA",Society of Actuaries
362,master,Jacoby Jaeger,https://www.kaggle.com/jacobyjaeger,1,2,0,20033,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
363,master,Rainbow Cat,https://www.kaggle.com/renxingkai,2,2,1,19999,China,Hunan,Changsha,Student,CSU
364,grandmaster,n01z3,https://www.kaggle.com/drn01z3,12,20,6,19975,Turkey,Antalya,Antalya,Head of DL,Eqvilent
365,grandmaster,Victor Durnov,https://www.kaggle.com/victorsd,6,9,4,19804,Russia,UNKOWN,UNKOWN,UNKOWN,UNKOWN
366,master,ria,https://www.kaggle.com/no9more9ria10,1,2,1,19755,Japan,Tokyo,Tokyo,Developer,UNKOWN
367,expert,Sandiago,https://www.kaggle.com/sandiago21,0,14,1,19691,Greece,UNKOWN,Athens,Machine Learning Engineer,NA
368,master,Ayushman Buragohain,https://www.kaggle.com/benihime91,3,2,0,19689,India,Assam,Guwahati,Undergraduate,"Central Institute of Technology, Kokrajhar"
369,expert,Takach,https://www.kaggle.com/takach,0,4,2,19663,Japan,Fukushima,Yabuki,Chemist,JTC
370,master,Takayoshi Makabe,https://www.kaggle.com/spidermandance,2,2,8,19566,Japan,Saitama,Saitama,Data scientist,UNKOWN
371,master,start,https://www.kaggle.com/startjapan,1,3,0,19563,Japan,Hiroshima,Hiroshima,Med Student,Hiroshima Univ.
372,grandmaster,David Austin,https://www.kaggle.com/tivfrvqhs5,9,5,6,19544,United States,Arizona,Phoenix,Data Scientist,UNKOWN
373,expert,LIA,https://www.kaggle.com/learnitanyway,1,1,3,19513,South Korea,Seoul,Seoul,UNKOWN,UNKOWN
374,master,Ryan Wong,https://www.kaggle.com/taggatle,1,3,1,19508,United Kingdom,England,Guildford,PhD Student, University of Surrey
375,master,kurupical,https://www.kaggle.com/kurupical,4,6,2,19465,Japan,Kyoto,Kyoto,DataScientist,home
376,expert,takaito,https://www.kaggle.com/takaito,0,1,3,19430,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
377,master,Phi,https://www.kaggle.com/ajinomoto132,2,8,12,19403,Vietnam,Hanoi,Hanoi,UNKOWN,UNKOWN
378,master,mark4h,https://www.kaggle.com/mark4h,3,4,2,19387,United Kingdom,England,Bracknell,Data Scientist, 
379,master,hiromu,https://www.kaggle.com/hiromoon166,2,6,1,19355,Japan,Tokyo,Tokyo,Data Scientist, Recruit Co. Ltd
380,master,Tomomu Iwai,https://www.kaggle.com/tomotomo5,3,1,2,19307,Japan,Tokyo,Tokyo,Algorithm Engineer,PKSHA Technology
381,expert,Tensor Girl,https://www.kaggle.com/usharengaraju,0,4,4,19299,India,Karnataka,Bengaluru,Nobody,Nowhere
382,master,copasta,https://www.kaggle.com/copasta,2,6,5,19258,Japan,Tokyo,Tokyo,ML Engineer,hoge
383,expert,AI Fortune-telling,https://www.kaggle.com/wii365,2,0,0,19255,United States,Hawaii,Honolulu,UNKOWN,UNKOWN
384,master,SeongHun Jeong,https://www.kaggle.com/sunghun,2,5,0,19228,South Korea,Gyeonggi-do,Seongnam-si,DeepLearning Reasearcher,KakaoBank
385,master,Alexandre Cadrin-Chênevert,https://www.kaggle.com/alexandrecc,2,3,4,19205,Canada,Quebec,Saint-Charles-Borromée,"MD, Radiologist, Computer engineer",CISSSL
386,expert,Guang Sun,https://www.kaggle.com/sunlights,0,7,1,19157,China,Beijing,Beijing,UNKOWN,UNKOWN
387,grandmaster,Azat Davletshin,https://www.kaggle.com/davletag,5,2,2,19132,Russia,UNKOWN,Moscow,Senior Deep Learning Engineer,NTechLab
388,master,VECTOR,https://www.kaggle.com/vikazrajpurohit,1,3,0,19066,India,Rajasthan,Jodhpur,Student,Jodhpur Institute of Engineering and Technology
389,grandmaster,tarobxl,https://www.kaggle.com/tarobxl,6,16,14,19048,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
390,expert,hiromu,https://www.kaggle.com/hiromukitamori,0,3,2,19041,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
391,expert,Khoa Ngo,https://www.kaggle.com/nejicool96,0,7,3,19021,Vietnam,Hanoi,Hanoi,AI Engineer,Panasonic R&D Center Vietnam
392,grandmaster,narsil,https://www.kaggle.com/narsil,6,10,0,18987,Poland,Masovian Voivodeship,Warsaw,"Senior Director, Head of Data Science",Digital Turbine Group
393,master,Zacchaeus,https://www.kaggle.com/zacchaeus,2,1,0,18965,China,Shanghai,Shanghai,Computational Data Science,UNKOWN
394,master,Zoltan,https://www.kaggle.com/szabo7zoltan,2,3,4,18956,United States,New Jersey,Princeton,studying machine learning,my free time
395,expert,Rohit Singh,https://www.kaggle.com/rohitsingh9990,0,15,5,18927,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
396,master,Enzo,https://www.kaggle.com/neomaoro,1,6,0,18880,Hong Kong,UNKOWN,Hong Kong,student,HKUST
397,expert,hxcc,https://www.kaggle.com/potatoc5,1,1,1,18804,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
398,expert,Matthias Hauser,https://www.kaggle.com/hiarsl,1,1,1,18803,Germany,Berlin,Berlin,Data Scientist,UNKOWN
399,master,SAVE,https://www.kaggle.com/chenshengabc,3,3,4,18757,China,Beijing,Beijing,fintech,UNKOWN
400,master,ln,https://www.kaggle.com/nazarov,3,10,3,18633,Russia,UNKOWN,Moscow,UNKOWN,UNKOWN
401,grandmaster,CoreyLevinson,https://www.kaggle.com/returnofsputnik,5,6,5,18595,United States,Illinois,Chicago,UNKOWN,UNKOWN
402,master,Phaedrus,https://www.kaggle.com/pheadrus,2,9,3,18538,India,West Bengal,Kolkata,Data Scientist II,Novartis
403,expert,tomy4reel,https://www.kaggle.com/tomy4reel,1,0,1,18512,Nigeria,Federal Capital Territory,Abuja (F.c.t.),Machine Learning Engineer,Omdena
404,master,lafe,https://www.kaggle.com/biglafe,1,4,0,18421,China,Zhejiang,Hangzhou,engineer,mainto
405,master,K.T.,https://www.kaggle.com/ktakita,1,2,2,18405,Japan,Kanagawa,Yokohama,Production technology development,UNKOWN
406,master,MOONMOON,https://www.kaggle.com/kevin1742064161,1,8,0,18402,China,Guangdong Province,Guangzhou,graduate student,UNKOWN
407,expert,mufeng,https://www.kaggle.com/scumufeng,0,10,4,18398,China,Guangdong Province,Shenzhen,master,Home
