rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
199,expert,Bhuvan Chennoju,https://www.kaggle.com/bhuvanchennoju,7,1,0,363,United States,Missouri,Kansas City,Graduate Student,"University of Missouri, Kansas City"
200,expert,Yasir Hussein Shakir,https://www.kaggle.com/yasserhessein,1,7,22,363,Malaysia,Selangor,Petaling Jaya,University Tenaga Nasional,UNITEN
201,master,Ishara Neranjana,https://www.kaggle.com/sisharaneranjana,2,8,0,360,Sri Lanka,Western Province,Colombo,Undergraduate | Statistics with Computer science,UOC
202,master,Ibtesam Ahmed,https://www.kaggle.com/ibtesama,5,5,3,357,India,Maharashtra,Mumbai,Data Scientist,Rebel Foods
203,master,CPMP,https://www.kaggle.com/cpmpml,13,6,15,355,France,UNKOWN,UNKOWN,RAPIDS and deep learning,NVIDIA
204,grandmaster,olivier,https://www.kaggle.com/ogrellier,17,10,9,352,France,Brittany,Quimper,Data Scientist,H2O.ai
205,master,Anshi Gupta,https://www.kaggle.com/anshigupta01,7,4,0,352,India,Rajasthan,Jaipur,B.Tech Student,Jecrc University
206,master,Kunaal Naik,https://www.kaggle.com/funxexcel,4,9,7,350,India,Karnataka,Bengaluru,Sr Data Scientist,Dell
207,expert,Amy Jang,https://www.kaggle.com/amyjang,3,2,9,350,United States,California,Fullerton,Software Engineering Intern,Google (TensorFlow)
208,master,Paulo Pinto,https://www.kaggle.com/paulorzp,13,14,30,347,Brazil,State of Rio de Janeiro,Rio de Janeiro,System Analyst,Petrobras
209,master,Tolga,https://www.kaggle.com/tolgadincer,4,8,8,345,United States,Texas,Houston,UNKOWN,UNKOWN
210,master,ratan rohith,https://www.kaggle.com/ratan123,12,3,0,345,India,Andhra Pradesh,Visakhapatnam,Student,GVPCOE
211,master,Siddhartha,https://www.kaggle.com/meaninglesslives,13,9,12,343,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
212,grandmaster,kxx,https://www.kaggle.com/kailex,16,5,7,342,UNKOWN,UNKOWN,UNKOWN,PhD,UNKOWN
213,master,Tucker Arrants,https://www.kaggle.com/tuckerarrants,2,13,7,342,United States,Florida,Tampa,Data Scientist,Z by HP
214,expert,Laurent Pourchot,https://www.kaggle.com/pourchot,2,7,11,338,France,Île-de-France,Paris,UNKOWN,IBM
215,master,Vipin Kumar,https://www.kaggle.com/vipin20,3,9,3,335,India,Uttar Pradesh,Bareilly,Student,Galgotias College of engineering Noida
216,master,Moore,https://www.kaggle.com/imoore,3,10,11,334,Russia,UNKOWN,Moscow,Data scientist,Kertoft
217,master,Aleksandra Deis,https://www.kaggle.com/aleksandradeis,7,5,13,331,United States,California,Sunnyvale,Data Scientist,Collabera
218,master,Ashish Gupta,https://www.kaggle.com/roydatascience,12,8,23,330,Canada,Ontario,Toronto,Data Scientist,Scotiabank
219,master,Woo Seung Han,https://www.kaggle.com/hadeux,1,9,0,328,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
220,expert,DrCapa,https://www.kaggle.com/drcapa,1,7,30,327,Germany,Saxony,Leipzig,Data Science,DrCapa
221,master,NowYSM,https://www.kaggle.com/ashishpatel26,5,21,58,326,India,Gujarat,Ahmedabad,Data Scientist,Softweb Solution | Member[Ods.ai]
222,master,Rohit Singh,https://www.kaggle.com/rohitsingh9990,7,6,10,324,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
223,master,Francois Lemarchand,https://www.kaggle.com/frlemarchand,4,6,5,323,United Kingdom,England,London,Senior Data Scientist,NHSx
224,master,Aryan Tiwari,https://www.kaggle.com/aryantiwari123,1,10,9,323,India,Rajasthan,Jaipur,B.Tech Student (CS),SRM UNIVERSITY
225,master,James Trotman,https://www.kaggle.com/jtrotman,1,12,26,321,United Kingdom,England,UNKOWN,UNKOWN,UNKOWN
226,master,PAVAN KUMAR D,https://www.kaggle.com/mragpavank,1,15,2,319,India,Karnataka,Bengaluru,Data services consultant,SAP Ariba
227,expert,Jeong-Yoon Lee,https://www.kaggle.com/jeongyoonlee,3,4,13,317,United States,California,Los Angeles,Sr. Research Scientist,Netflix
228,expert,Kaveh Shahhosseini,https://www.kaggle.com/kavehshahhosseini,0,8,12,315,Iran,Tehran Province,Tehran,Business Analyst,Hamgam Information Technology
229,master,Arvinth Sss,https://www.kaggle.com/arvinthsss,0,10,3,314,India,Tamil Nadu,Chennai,AI Noob,Kaggle
230,master,Kaito,https://www.kaggle.com/japandata509,2,8,3,314,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
231,expert,Aditi Mulye,https://www.kaggle.com/aditimulye,3,6,8,313,United States,Indiana,Bloomington,MS in Data Science,Indiana University
232,expert,Takamichi Toda,https://www.kaggle.com/takamichitoda,2,3,15,312,Japan,Kanagawa,Kawasaki,Data Scientist,AI Shift
233,master,Shreya Sajal,https://www.kaggle.com/shreyasajal,3,10,1,310,India,Bihar,Patna,Student,IIT Guwahati
234,master,Nagesh Singh Chauhan,https://www.kaggle.com/nageshsingh,2,11,15,309,India,Telangana,Hyderabad,Data Specialist,AIS(Applied Information Sciences)
235,master,Pranjal Verma,https://www.kaggle.com/pranjalverma08,3,8,1,309,India,Rajasthan,Kota,Student,IIT Guwahati
236,master,Ken Miller,https://www.kaggle.com/mlconsult,1,10,11,308,United States,Tennessee,Knoxville,Partner & Chief AI Engineer,Erskine Law
237,master,Mehran Kazeminia,https://www.kaggle.com/mehrankazeminia,1,10,8,306,Hungary,UNKOWN,Budapest,Developer | Researcher,UNKOWN
238,expert,Miguel Fzzz,https://www.kaggle.com/miguelfzzz,2,5,5,305,Canada,British Columbia,Vancouver,UNKOWN,UNKOWN
239,master,Kheirallah Samaha,https://www.kaggle.com/khsamaha,2,12,19,304,Lebanon,Beirut Governorate,Beirut,Project Manager,self-employed
240,expert,kushal Agrawal,https://www.kaggle.com/kushal1506,7,2,3,304,India,Uttar Pradesh,Lucknow,Student,Institute of Engineering and Technology 
241,expert,Lindada,https://www.kaggle.com/a763337092,6,0,5,303,China,Beijing,Beijing,Master degree graduates,Tsinghua University
242,master,Madhav Mathur,https://www.kaggle.com/madz2000,7,5,3,303,India,Delhi,New Delhi,Student,Netaji Subhas Institute of Technology
243,expert,nvnn,https://www.kaggle.com/nvnnghia,4,2,4,301,Vietnam,Da Nang,Da Nang,UNKOWN,UNKOWN
244,master,Naresh Bhat,https://www.kaggle.com/nareshbhat,2,9,1,301,India,Karnataka,Mangalore,Azure Developer,TCS
245,expert,Jagan,https://www.kaggle.com/jagangupta,5,2,2,299,India,Karnataka,Bengaluru,Data Scientist,GE Healthcare
246,expert,KS,https://www.kaggle.com/ks2019,3,5,7,299,India,Maharashtra,Mumbai,Machine Learning Engineer,Jio Saavn
247,master,Yogita Darade,https://www.kaggle.com/yogidsba,2,11,2,298,United States,Texas,Houston,Data Science student,UT Austin
248,master,Kosta R,https://www.kaggle.com/boneacrabonjac,0,11,8,297,Serbia,Vojvodina,Novi Sad,Student,"University of Novi Sad, Faculty of Sciences"
249,master,Henrique Mendonça,https://www.kaggle.com/hmendonca,13,6,7,295,Brazil,State of São Paulo,Franca,CTO,BB Data
250,master,Sreshta Putchala,https://www.kaggle.com/sreshta140,6,6,5,295,United States,North Carolina,Charlotte,UNKOWN,UNKOWN
251,expert,Kartik Khandelwal,https://www.kaggle.com/kartik2khandelwal,2,3,12,295,India,Uttar Pradesh,Agra,Student,Dayalbagh Educational Institute
252,grandmaster,Xavier,https://www.kaggle.com/xvivancos,15,2,0,294,Spain,Catalonia,Barcelona,Data Science enthusiast,UNKOWN
253,master,u++,https://www.kaggle.com/sishihara,4,7,18,294,Japan,Tokyo,Tokyo,Data Scientist,a media company
254,master,Kunal,https://www.kaggle.com/toomuchsauce,0,10,1,293,India,Rajasthan,Jaipur,Student,Kaggle
255,expert,KritiDoneria,https://www.kaggle.com/kritidoneria,0,3,27,291,India,Haryana,Gurugram,Analytics,Decisionpoint.ai
256,expert,Nicholas Broad 🦘,https://www.kaggle.com/nbroad,2,4,8,291,United States,North Carolina,Durham,ML Success,🤗
257,master,Rafet Can Kandar,https://www.kaggle.com/rafetcan,0,14,3,290,Turkey,İstanbul,İstanbul,Software Engineering Student,MCBU
258,expert,Camaro,https://www.kaggle.com/bamps53,3,2,9,289,Japan,Osaka,Osaka,ML Engineer,manufacturing company
259,expert,zhangxin,https://www.kaggle.com/tenffe,1,2,10,288,China,Fujian,Fuzhou,data scientist,xishan ee 
260,master,fireflies,https://www.kaggle.com/firefliesqn,2,8,1,288,Vietnam,Ho Chi Minh City,Ho Chi Minh City, Chăn Trâu,HOME
261,master,Harsh Jain,https://www.kaggle.com/harshjain123,1,10,9,288,India,Tamil Nadu,Chennai,Student,Anna University
262,expert,Xingyu Bian,https://www.kaggle.com/therealcyberlord,1,1,7,287,United States,Connecticut,Glastonbury,Student ,University  
263,master,Wojtek Rosa,https://www.kaggle.com/wrrosa,5,5,6,287,Poland,Lublin Voivodeship,Lublin,Assistant,Lublin University Technology
264,expert,Luiz Bueno,https://www.kaggle.com/juniorbueno,0,6,12,285,Brazil,State of São Paulo,Campinas,Data Scientist | Machine Learning | Deep Learning | IA | Python |,UNKOWN
265,master,Saurav Anand,https://www.kaggle.com/saurav9786,3,7,20,284,Netherlands,North Holland,Amsterdam,Engineer,XXX
266,expert,Burak Kanber,https://www.kaggle.com/kanberburak,1,5,6,284,Turkey,Eskişehir,Eskişehir,CRM Analyst,Upwork
267,expert,Kostya Atarik,https://www.kaggle.com/kostyaatarik,8,1,4,283,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
268,master,Larxel,https://www.kaggle.com/andrewmvd,6,6,6,280,Brazil,State of São Paulo,São Paulo,Senior Data Scientist,Hospital Israelita Albert Einstein
269,master,Carlo Lepelaars,https://www.kaggle.com/carlolepelaars,6,10,5,280,Netherlands,North Brabant,Eindhoven,Data Science,CrowdCent
270,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,7,23,279,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
271,expert,Kaushal Shah,https://www.kaggle.com/kaushal2896,3,4,18,279,India,Gujarat,Ahmedabad,B. Tech,Nirma University
272,expert,Nadia Nizam,https://www.kaggle.com/nadianizam,5,0,0,279,Pakistan,Sindh,Karachi,Banker,UBL
273,expert,Masum Rumi,https://www.kaggle.com/masumrumi,2,0,8,278,United States,New York,New York,Data Scientist,Merck
274,expert,Siddharth Kulkarni,https://www.kaggle.com/mykeysid10,0,9,9,277,India,Maharashtra,Solapur,Student,Walchand Institute Of Technology
275,expert,Gerry,https://www.kaggle.com/gpiosenka,0,0,9,276,United States,Arizona,Scottsdale,Retiired Director Satcom,General Dynamics
276,expert,somuSan,https://www.kaggle.com/soumya9977,2,2,7,276,India,West Bengal,Kolkata,Am,eur
277,master,Tommaso Guerrini,https://www.kaggle.com/tomwarrens,2,9,9,275,Italy,Lombardy,Milan,Data Scientist,Generali Italia
278,grandmaster,Noah Weber,https://www.kaggle.com/zikazika,15,0,11,274,Austria,Vienna,Vienna,UNKOWN,UNKOWN
279,master,OrKatz,https://www.kaggle.com/orkatz2,5,8,5,272,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
280,master,Ata Saygın Odabaşı,https://www.kaggle.com/atasaygin,0,12,2,272,Turkey,İzmir,İzmir,Student,Yasar University
281,expert,Shahrayar,https://www.kaggle.com/muhammadshahrayar,1,8,3,271,Pakistan,Punjab,Rawalpindi,Data Scientist & Analyst,Freelancing
282,expert,Chien-Hsiang Hung,https://www.kaggle.com/chienhsianghung,3,4,9,271,Taiwan,UNKOWN,Taipei,Information Technology Manager,Wisdom Asset Management
283,expert,Jeremy Howard,https://www.kaggle.com/jhoward,9,0,0,269,United States,California,San Francisco,UNKOWN,UNKOWN
284,expert,Prashans Dixit,https://www.kaggle.com/prashansdixit,1,2,8,269,India,Rajasthan,Banswara,Class 10 Student,St. Paul's School
285,expert,Mat Leonard,https://www.kaggle.com/matleonard,7,0,1,268,United States,California,San Francisco,Instructional Designer,Kaggle
286,expert,Georgii Vyshnia,https://www.kaggle.com/gvyshnya,0,9,24,267,Ukraine,UNKOWN,Kyiv,CTO,Aistra
287,expert,Benjamin Minixhofer,https://www.kaggle.com/bminixhofer,8,0,0,267,Austria,Upper Austria,Linz,Studying AI,JKU Linz
288,expert,Alex Teboul,https://www.kaggle.com/alexteboul,2,1,3,267,United States,Illinois,Chicago,Data Scientist,Cicero School District 99
289,master,Anshul Sharma,https://www.kaggle.com/anshuls235,4,6,6,266,India,Delhi,Delhi,Senior Data Scientist,IHS Markit
290,expert,Muhammad Imran Zaman,https://www.kaggle.com/muhammadimran112233,2,3,14,266,Pakistan,UNKOWN,Punjab,Rapids,NVIDIA
291,expert,James McGuigan,https://www.kaggle.com/jamesmcguigan,0,7,29,265,United Kingdom,England,London,Enrichment Specialist,Rolls Royce
292,master,Black Mamba,https://www.kaggle.com/theblackmamba31,1,10,10,265,Nepal,Lumbini Province,Nepalgunj,Student , College
293,expert,Lavanya Shukla,https://www.kaggle.com/lavanyashukla01,2,5,3,264,United States,California,San Francisco,Machine Learning Engineer,Weights & Biases
294,expert,Kouki,https://www.kaggle.com/kokitanisaka,3,3,5,263,Japan,Nagano,Nagano,Software Engineer,IT Company
295,master,Victor Basu,https://www.kaggle.com/basu369victor,3,9,14,262,India,West Bengal,Durgapur,Data Scientist,Lumiq.ai
296,master,Naim Mhedhbi,https://www.kaggle.com/naim99,2,8,14,262,Tunisia,Tunis,Tunis,Data Scientist ,Madar Consulting
297,master,Siavash,https://www.kaggle.com/siavrez,6,5,5,260,Germany,Berlin,Berlin,Data Scientist, SE
298,master,steubk,https://www.kaggle.com/steubk,2,8,12,259,Italy,Lazio,Rome,data analyst,softlab
299,master,ask9,https://www.kaggle.com/arbazkhan971,3,11,4,259,India,Maharashtra,Mumbai,Student,Mumbai University
300,master,Nitin Datta,https://www.kaggle.com/nitindatta,7,5,3,259,United States,California,San Jose,Masters in Data Science,San Jose State University
301,master,Jung,https://www.kaggle.com/ratthachat,7,5,6,258,Thailand,Nakhon Ratchasima,UNKOWN,AI Scientist / Writer,fb.me/thaikeras
302,master,Naman Manchanda,https://www.kaggle.com/namanmanchanda,1,10,1,258,India,Delhi,New Delhi,staring,abyss
303,master,Saurabh Shahane,https://www.kaggle.com/saurabhshahane,1,12,3,257,India,Maharashtra,Mumbai,Founder and CEO,The Machine Learning Company
304,master,Shuhao Cao,https://www.kaggle.com/scaomath,4,9,5,256,United States,Missouri,St. Louis,Copy-pastional Mathematician,Washington University in St. Louis
305,master,Akash Patel,https://www.kaggle.com/imakash3011,0,11,0,255,India,Uttar Pradesh,Greater Noida,Data Scientist Intern,ZIGRAM
306,master,beluga,https://www.kaggle.com/gaborfodor,12,14,29,254,Hungary,UNKOWN,Budapest,Data Scientist,H2O.ai
307,expert,Parth Dhameliya,https://www.kaggle.com/parthdhameliya77,3,4,5,254,India,Gujarat,Surat,Machine Learning Instructor,Coursera
308,master,Ravi Chaubey,https://www.kaggle.com/ravichaubey1506,2,13,8,252,India,Rajasthan,Jaipur,Student,Birla Institue of Technology
309,master,Paramartha Sengupta,https://www.kaggle.com/paramarthasengupta,2,10,2,251,India,Karnataka,Bengaluru,Data Scientist,ZS Associates
310,expert,BHARTI PRASAD,https://www.kaggle.com/bhartiprasad17,5,2,0,251,India,Uttar Pradesh,Lucknow,Intern,Indian School of Business
311,expert,Devakumar K. P.,https://www.kaggle.com/imdevskp,1,3,8,250,India,Kerala,Kasaragod,Student,NIELIT Calicut
312,expert,Carrie CH,https://www.kaggle.com/carriech,0,4,17,250,Taiwan,UNKOWN,Taipei,UNKOWN,UNKOWN
313,expert,Manas Garg,https://www.kaggle.com/gargmanas,0,8,5,250,India,Rajasthan,Bhilwara,Founder and CEO,Machinaa Technology
314,expert,Meet Nagadia,https://www.kaggle.com/meetnagadia,0,1,26,250,India,Gujarat,Ahmedabad,Student,Auro University
315,expert,Mostafa Alaa,https://www.kaggle.com/mostafaalaa123,1,7,3,249,Egypt,Aswan Governorate,Aswan,Student,"Aswan University, Engineering college"
316,master,Bulent Siyah,https://www.kaggle.com/bulentsiyah,6,7,5,248,Turkey,İstanbul,İstanbul,Software Engineer (Computer Vision | Deep Learning),AirCar
317,master,Chanran Kim,https://www.kaggle.com/seriousran,3,14,12,247,South Korea,Seoul,Seoul,Builder,PseudoLab
318,master,Gaurav Rajesh Sahani,https://www.kaggle.com/gauravsahani,0,11,21,247,India,Maharashtra,Thane,Data Analyst,eClerx
319,expert,Aditya Sharma,https://www.kaggle.com/adityasharma01,1,3,8,247,India,Madhya Pradesh,Damoh,Student,SGN
320,master,FabienDaniel,https://www.kaggle.com/fabiendaniel,6,5,7,245,France,Occitanie,Toulouse,Data Scientist,Continental
321,master,Aditya Soni,https://www.kaggle.com/adityaecdrid,6,7,9,243,India,Karnataka,Bengaluru,Machine Learning Engineer,Tabsquare.ai
322,expert,SandhyaKrishnan02,https://www.kaggle.com/sandhyakrishnan02,0,6,7,243,India,Maharashtra,Pune,Advance Program in Data Science,IIM Calcutta
323,expert,Carlos Souza,https://www.kaggle.com/carlossouza,5,3,10,242,Brazil,State of São Paulo,São Paulo,Managing Director,Udacity Brazil
324,expert,Chaitanya,https://www.kaggle.com/chaitanya99,1,8,1,241,India,Andhra Pradesh,Ongole,App Developer, Freelance
325,master,BryanB,https://www.kaggle.com/bryanb,1,11,11,240,France,Île-de-France,Paris,Data scientist,Ensae ParisTech
326,expert,Muhammad Raafat,https://www.kaggle.com/adamml,4,2,0,239,Egypt,Cairo Governorate,Cairo,Student,Faculty of Engineering
327,master,akensert,https://www.kaggle.com/akensert,4,7,3,238,Belgium,Flanders,Leuven,PhD student,KU Leuven
328,expert,Sourav Banerjee,https://www.kaggle.com/iamsouravbanerjee,5,0,1,238,India,West Bengal,Kolkata,Developer,Bizdata Inc.
329,master,Jiwei Liu,https://www.kaggle.com/jiweiliu,4,7,6,235,United States,New Jersey,Fort Lee,Data Scientist,Nvidia AI infrastructure
330,expert,Craig Thomas,https://www.kaggle.com/craigmthomas,1,5,7,234,Canada,Ontario,Ottawa,Machine Learning and Data Scientist,None
331,expert,Datalira,https://www.kaggle.com/databeru,1,5,23,233,Germany,Saxony,Dresden,Data Scientist,Online
332,master,Mrigendra Agrawal,https://www.kaggle.com/mrigendraagrawal,1,9,3,233,India,Uttarakhand,Dehradun,student,UPES
333,master,Marco Vasquez E,https://www.kaggle.com/marcovasquez,5,6,1,230,Costa Rica,San José Province,San José,Data Scientist ,WindRiver
334,master,vyom bhatia,https://www.kaggle.com/vyombhatia,1,9,13,230,India,Delhi,New Delhi,Machine Learning Engineer Intern,Koo
335,expert,Shanmukh,https://www.kaggle.com/shanmukh05,0,5,22,230,India,West Bengal,Kharagpur,sophomore,IIT Kharagpur
336,expert,Knightbearr,https://www.kaggle.com/knightbearr,0,4,20,229,Indonesia,West Java,Bogor,Junior Data and Machine Learning Scientist,Home
337,master,Aditta Das Nishad,https://www.kaggle.com/adinishad,0,10,18,227,Bangladesh,Chittagong Division,Feni,Student,Noakhali Science And Technology University
338,expert,Leo0523,https://www.kaggle.com/hattan0523,2,3,0,226,Japan,Hyogo,Kobe,CAE engineer,会社
339,master,Scirpus,https://www.kaggle.com/scirpus,8,16,83,224,United Kingdom,England,London,Thinker,On the Loo
340,master,Rohan Paul,https://www.kaggle.com/paulrohan2020,0,11,4,224,India,Karnataka,Bengaluru,Computer Vision Engineer,Independent
341,expert,Ranjeet shrivastav,https://www.kaggle.com/ranjeetshrivastav,0,5,18,223,India,Uttarakhand,Almora,Data Collection Intern,sciffer
342,master,anokas,https://www.kaggle.com/anokas,13,10,12,221,United Kingdom,England,Guildford,Mikel Bober-Irizar,UNKOWN
343,expert,Sayantan Mazumdar,https://www.kaggle.com/swaralipibose,1,2,12,221,India,West Bengal,Durgapur,None,None
344,master,Diksha Bhati,https://www.kaggle.com/dikshabhati2002,0,10,10,221,India,Uttar Pradesh,Greater Noida,Student,Delhi University 
345,master,ryches,https://www.kaggle.com/ryches,5,10,16,220,United States,California,San Diego,Data Scientist,H2O
346,master,Marie,https://www.kaggle.com/mariapushkareva,4,7,0,219,United States,Florida,Tampa,Data Scientist/Data Engineer/BI Developer ,ChenMed
347,master,Tien Tran,https://www.kaggle.com/tientd95,6,4,0,219,Vietnam,Hanoi,Hanoi,Applied Scientist,UNKOWN
348,master,Kassem,https://www.kaggle.com/elcaiseri,2,8,11,219,Egypt,Port Said Governorate,Port Fuad,FreeLancer,Upwork
349,expert,nyanp,https://www.kaggle.com/nyanpn,1,4,6,218,Japan,Osaka,Osaka,Engineer,Japan
350,expert,zzy,https://www.kaggle.com/zzy990106,2,4,7,218,China,Beijing,Beijing,Master,Peking University
351,master,Aayush Mishra,https://www.kaggle.com/aayushmishra1512,2,8,12,218,India,Maharashtra,Mumbai,Student,Vellore Institute of Technology
352,expert,Mahmoud Limam,https://www.kaggle.com/mahmoudlimam,0,6,14,218,Tunisia,Sfax,Sfax,Student,Enet'com
353,expert,Yassine Alouini,https://www.kaggle.com/yassinealouini,4,5,20,217,France,UNKOWN,"Bordeaux, France",Data Scientist,Fieldbox
354,master,Harsh Sharma,https://www.kaggle.com/harshsharma511,3,7,3,217,United States,Maryland,College Park,Data Scientist,Radiant Digital
355,expert,Rezvan Rah,https://www.kaggle.com/rezvanrah,0,4,11,217,Iran,Gilan Province,Rasht,Student,Filoger AI Bootcamp
356,master,datajameson,https://www.kaggle.com/datajameson,1,10,6,216,India,Maharashtra,Mumbai,MS in Machine Learning and AI,Liverpool John Moores University
357,master,Akshat Dubey,https://www.kaggle.com/akshat0007,1,12,13,214,India,Jharkhand,Ranchi,Student,Birla Institute of Technology
358,expert,Ahmed Dawoud,https://www.kaggle.com/ahmedmohameddawoud,1,3,9,214,Egypt,Giza Governorate,Giza,Economist,The Egyptian Center for Economic Studies (ECES)
359,master,Chanakya Vivek Kapoor,https://www.kaggle.com/chanakyavivekkapoor,1,9,2,213,India,Haryana,Gurugram,Machine Learning Researcher,DSC-VIT
360,master,Sameer1502,https://www.kaggle.com/sameer1502,0,10,0,213,India,Maharashtra,Mumbai,AI Research intern ,SCAAI
361,expert,Mathurin Aché,https://www.kaggle.com/mathurinache,0,1,16,212,France,Pays de la Loire,Orvault,Data Scientist,Prevision.io
362,expert,A SURESH,https://www.kaggle.com/sureshmecad,0,6,19,212,India,Karnataka,Bengaluru,Design Engineer (Automotive),ASM Technologies
363,master,amrrs,https://www.kaggle.com/nulldata,5,13,24,211,India,Karnataka,Bengaluru,Analyst,Self
364,master,PAB97,https://www.kaggle.com/rftexas,4,6,5,211,France,Île-de-France,Paris,Graduate student,HEC Paris and Ecole Polytechnique
365,master,Daniel Preciado,https://www.kaggle.com/jazivxt,5,10,24,211,United States,Washington,Royal City,Office Manager,B&G Farms
366,master,Mohaiminul Islam,https://www.kaggle.com/mohaiminul101,0,12,3,211,Bangladesh,Khulna Division,Khulna,Founder & President,Research Hub.Inc
367,expert,ryoichi0917,https://www.kaggle.com/ryoichi0917,0,5,4,211,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
368,expert,Gabriel Atkin,https://www.kaggle.com/gcdatkin,0,0,15,211,United States,New York,New York,Customer Success Engineer,Fiddler
369,expert,Naman Jaswani,https://www.kaggle.com/namanj27,1,3,13,211,India,Karnataka,Bengaluru,Masters student,IISc Bangalore
370,expert,Aayush Jain,https://www.kaggle.com/foolofatook,2,7,5,211,India,West Bengal,Kolkata,Data Scientist,GoKwik
371,expert,Tetsuya Sasaki,https://www.kaggle.com/sasakitetsuya,0,0,20,211,Japan,Saitama,Saitama,Senior Director,Saitama City Foundation for Business Creation
372,master,shivan kumar,https://www.kaggle.com/shivan118,3,9,10,208,India,Karnataka,Bengaluru,Jr. Data Scientist,iNeuron
373,master,Ritesh Yadav,https://www.kaggle.com/ritesh2000,1,9,9,208,India,Uttar Pradesh,Kanpur,Junior Data Scientist,Ineuron.ai
374,expert,ANIBAH,https://www.kaggle.com/mhslearner,0,8,3,208,Algeria,Algiers Province,Algiers,Data science and ML learner,online
375,expert,Samuel Cortinhas,https://www.kaggle.com/samuelcortinhas,0,3,11,208,United Kingdom,England,Cambridge,UNKOWN,UNKOWN
376,expert,Yegor Biryukov,https://www.kaggle.com/yegorbiryukov,3,3,8,207,Antigua and Barbuda,Saint John,Saint John's,UNKOWN,UNKOWN
377,master,Aman Kumar,https://www.kaggle.com/aestheteaman01,2,8,8,207,India,Bihar,Patna,Student,"Indian Institute of Technology, Madras"
378,master,Zohaib Ahmed,https://www.kaggle.com/zohaib123,2,9,1,207,Pakistan,Sindh,Nawabshah,Student,Quaid-e-awam university of engineering science and technology
379,expert,Tong Hui Kang,https://www.kaggle.com/huikang,1,2,11,206,Singapore,UNKOWN,Singapore,Undergraduate,Singapore University of Technology and Design
380,expert,Baek Kyun Shin,https://www.kaggle.com/werooring,1,3,7,206,South Korea,Seoul,Seoul,Consultant,KPC
381,expert,Ankit Gupta,https://www.kaggle.com/nkitgupta,3,3,0,206,India,Chandigarh,Chandigarh,CSE 3rd year Student,Chandigarh College of Engineering and Technology
382,expert,mohamed_zayton,https://www.kaggle.com/mohamedzayton,2,7,1,206,Egypt,Alexandria Governorate,Alexandria,Student,Faculty Of Engineering
383,expert,Georgii Sirotenko,https://www.kaggle.com/georgiisirotenko,2,5,2,206,Russia,Primorsky Krai,Vladivostok,"Deep Learning, Machine Learning ",School 
384,expert,Robin Smits,https://www.kaggle.com/rsmits,3,4,7,205,Netherlands,Gelderland,UNKOWN,Data Scientist,RubiX
385,expert,Fedi Ben Messaoud,https://www.kaggle.com/fedi1996,4,4,1,205,Tunisia,Tunis,Tunis,Student,TEK-UP
386,master,Paras Varshney,https://www.kaggle.com/blurredmachine,2,9,6,205,Poland,Masovian Voivodeship,Warsaw,Data Scientist,LogicAI
387,expert,Amin,https://www.kaggle.com/amiiiney,1,1,4,204,Germany,Baden-Württemberg,Heidelberg,-,-
388,master,Poonam Ligade,https://www.kaggle.com/poonaml,8,3,2,202,India,Maharashtra,Pune,Deep Learning Practitioner,JarvisLabs.ai
389,expert,Niharika Pandit,https://www.kaggle.com/niharika41298,1,6,3,201,India,Maharashtra,Mumbai,SES,Infosys Ltd
390,master,SHREYAS P J,https://www.kaggle.com/shreyaspj,0,10,1,201,India,Odisha,Bhubaneswar,STUDENT ,"INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY,BHUBANESHWAR"
391,expert,Berkay Alan,https://www.kaggle.com/berkayalan,0,4,17,200,Turkey,Istanbul,Istanbul,Data Scientist,Getir
392,expert,Raahul Saxena,https://www.kaggle.com/raahulsaxena,0,7,2,198,India,Karnataka,Bengaluru,Analytics Manager,EXL
393,master,Gopi Durgaprasad,https://www.kaggle.com/gopidurgaprasad,2,8,15,198,India,Andhra Pradesh,Annavaram,Student,IIIT Nuzvidu
394,master,Dhananjay Raut,https://www.kaggle.com/dhananjay3,3,7,5,198,India,Telangana,Hyderabad,Computer Science Student,IIT Hyderabad
395,expert,Mehmet Akturk,https://www.kaggle.com/mathchi,0,6,15,198,Netherlands,South Holland,Rotterdam,Conversational AI (NLP) Specialist at Achmea | Ph.D. | Data Scientist | AI & Data Science & Machine Learning Instructor,PyCoders
396,expert,Homayoon khadivi,https://www.kaggle.com/homayoonkhadivi,1,5,7,198,Australia,South Australia,Adelaide,Data Scientist & Data Analyst,UNKOWN
397,expert,Jesper Sören Dramsch,https://www.kaggle.com/jesperdramsch,4,5,1,197,United Kingdom,Scotland,Edinburgh,Scientist for Machine Learning,ECMWF
398,expert,Kemal Gunay,https://www.kaggle.com/kemalgunay,0,0,21,197,Turkey,İstanbul,İstanbul,Ph.D,Istanbul University
