rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
195,master,ARShaik,https://www.kaggle.com/abdulravoofshaik,3,7,8,372,UNKOWN,UNKOWN,UNKOWN,Phd in PE,UNKOWN
196,master,Josh,https://www.kaggle.com/joshuaswords,5,5,10,371,United States,New York,New York,Data Scientist,Siemens Energy
197,master,Maunish dave,https://www.kaggle.com/maunish,6,5,9,370,India,Gujarat,Vadodara,Nothing ,Nowhere
198,master,Hiroshi Oshio,https://www.kaggle.com/hiroshioshio,7,4,0,370,Japan,Hyogo,Kobe,UNKOWN,UNKOWN
199,master,Luiz Bueno,https://www.kaggle.com/juniorbueno,0,13,12,369,Brazil,State of São Paulo,Campinas,Data Scientist | Machine Learning | Deep Learning | IA | Python |,UNKOWN
200,master,K Scott Mader,https://www.kaggle.com/kmader,12,19,73,367,United States,Oregon,Portland,Machine Learning Engineer,UNKOWN
201,master,Carrie CH,https://www.kaggle.com/carriech,1,11,14,366,Taiwan,UNKOWN,Taipei,UNKOWN,UNKOWN
202,expert,Baris Dincer,https://www.kaggle.com/brsdincer,0,1,52,366,Turkey,İstanbul,İstanbul,# Researcher & Founder,International Space Science And Climate Observation Initiative 
203,master,M.Innat,https://www.kaggle.com/ipythonx,7,8,17,365,Bangladesh,Dhaka Division,Dhaka,AI Software Engineer,"CHOWA GIKEN Corp, Japan."
204,master,Muhammad Imran Zaman,https://www.kaggle.com/muhammadimran112233,2,11,10,363,Pakistan,UNKOWN,Punjab,Rapids,NVIDIA
205,master,Sercan Yeşilöz,https://www.kaggle.com/sercanyesiloz,4,11,6,361,Turkey,İstanbul,İstanbul,Data Scientist,Trendify
206,master,Ashwin Shetgaonkar,https://www.kaggle.com/ashwinshetgaonkar,0,11,9,359,India,Goa,Morjim,Looking for opportunities, Roles : Data Analyst/ML Engineer
207,master,Qishen Ha,https://www.kaggle.com/haqishen,10,7,1,358,Japan,Tokyo,Tokyo,Senior Data Scientist,H2O.ai
208,expert,Francisco Javier Gallego,https://www.kaggle.com/javigallego,4,4,1,358,Spain,Andalusia,Granada,Mathematics and Computer Engineering Student,University of Granada
209,master,Salman Ibne Eunus,https://www.kaggle.com/salmaneunus,1,17,37,356,Bangladesh,Dhaka Division,Dhaka,Software Engineer,genofax.com
210,master,Shreya Sajal,https://www.kaggle.com/shreyasajal,4,10,1,353,India,Bihar,Patna,Student,IIT Guwahati
211,master,Puru Behl,https://www.kaggle.com/accountstatus,2,14,40,351,India,Delhi,Delhi,Student,Northcap University
212,expert,Nadia Nizam,https://www.kaggle.com/nadianizam,7,0,0,351,Pakistan,Sindh,Karachi,Banker,UBL
213,master,Alin Cijov,https://www.kaggle.com/alincijov,9,2,41,350,Canada,Quebec,Montreal,Data Scientist,work
214,master,James Trotman,https://www.kaggle.com/jtrotman,1,15,32,349,United Kingdom,England,UNKOWN,UNKOWN,UNKOWN
215,expert,Jiashen Liu,https://www.kaggle.com/jiashenliu,1,2,13,348,Netherlands,North Holland,Amsterdam,Algo trading,UNKOWN
216,master,Siti Khotijah,https://www.kaggle.com/khotijahs1,3,13,36,348,Indonesia,West Java,Bandung,AI/ML Engineer,IT Company
217,master,Yotoro,https://www.kaggle.com/shivansh002,5,6,8,347,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
218,master,Kunaal Naik,https://www.kaggle.com/funxexcel,6,7,10,346,India,Karnataka,Bengaluru,Sr Data Scientist,Dell
219,grandmaster,Firat Gonen,https://www.kaggle.com/frtgnn,16,4,3,346,Turkey,İstanbul,İstanbul,Data Science & Analytics Director,GETIR
220,master,Takamichi Toda,https://www.kaggle.com/takamichitoda,2,9,17,345,Japan,Kanagawa,Yokohama,Data Scientist,AI Shift
221,master,Songul Erdem Guler,https://www.kaggle.com/songulerdem,3,7,0,344,Turkey,İstanbul,İstanbul,UNKOWN,UNKOWN
222,grandmaster,Dieter,https://www.kaggle.com/christofhenkel,18,6,5,343,Germany,Bavaria,Munich,Deep Learning Data Scientist,Nvidia
223,expert,sin,https://www.kaggle.com/underwearfitting,6,2,5,343,United States,California,San Diego,Living life,NANOVERSE
224,master,Sreshta Putchala,https://www.kaggle.com/sreshta140,8,5,4,340,United States,North Carolina,Charlotte,Advanced Application Engineering Analyst,Accenture
225,master,colum2131,https://www.kaggle.com/columbia2131,3,7,6,338,Japan,Fukuoka,Fukuoka,Student,Kyushu Univ.
226,master,Arsh Anwar,https://www.kaggle.com/d4rklucif3r,2,18,6,336,India,Delhi,New Delhi,Co-Founder,Revca
227,master,Heng Zheng,https://www.kaggle.com/hengzheng,3,11,13,334,China,Guangdong Province,Guangzhou,Newbie,ML
228,expert,khyeh,https://www.kaggle.com/khyeh0719,4,5,3,334,Taiwan,UNKOWN,Hsinchu,UNKOWN,UNKOWN
229,master,Ehsan Dahesh,https://www.kaggle.com/ehsandahesh,0,12,4,334,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
230,master,DrCapa,https://www.kaggle.com/drcapa,1,11,34,333,Germany,Saxony,Leipzig,Data Science,DrCapa
231,master,Yasir Hussein Shakir,https://www.kaggle.com/yasserhessein,1,10,22,332,Malaysia,Selangor,Petaling Jaya,University Tenaga Nasional,UNITEN
232,expert,Maxim Kazantsev,https://www.kaggle.com/maximkazantsev,6,2,17,332,Russia,UNKOWN,Saint Petersburg,ML learner,Home
233,master,Somayyeh Gholami,https://www.kaggle.com/somayyehgholami,7,4,2,327,Belgium,Brussels,Brussels,Student of Health Data Science(Ms),VUB university
234,master,Yash Patel,https://www.kaggle.com/ysthehurricane,0,16,8,327,India,Gujarat,Surat,Data Scientist and AI researcher,Ysthehurricane
235,expert,yuanzhe zhou,https://www.kaggle.com/yuanzhezhou,4,2,2,326,China,Hubei,Wuhan,ml engineer,UNKOWN
236,master,Kaveh Shahhosseini,https://www.kaggle.com/kavehshahhosseini,2,9,12,326,Iran,Tehran Province,Tehran,Business Analyst,Hamgam Information Technology
237,master,ajsw,https://www.kaggle.com/yoshikazuajisawa,3,10,2,326,Japan,Tokyo,Minato City,Data Scientist,hogehoge
238,master,Alexander Teplyuk,https://www.kaggle.com/ateplyuk,10,20,22,325,Russia,UNKOWN,Moscow,Neuromorphic computer vision researcher,-Skoltech
239,master,Mehran Kazeminia,https://www.kaggle.com/mehrankazeminia,1,13,11,325,Hungary,UNKOWN,Budapest,Developer | Researcher,UNKOWN
240,master,Touba Derakhshande,https://www.kaggle.com/touba7,1,9,3,324,Iran,Bushehr Province,Bandar Bushehr,Software Engineer,Bushehr University of Medical Sciences
241,master,Ashfak Yeafi,https://www.kaggle.com/ashfakyeafi,0,10,12,321,Bangladesh,UNKOWN,Barisal Division,Student,Khulna University Of Engineering & Technology (KUET)
242,master,Takoi,https://www.kaggle.com/takoihiraokazu,5,6,8,320,Japan,Fukuoka,Fukuoka,Data Scientist,Rist
243,master,Batucan,https://www.kaggle.com/psycon,0,12,6,320,Turkey,İstanbul,İstanbul,UNKOWN,UNKOWN
244,master,SandhyaKrishnan02,https://www.kaggle.com/sandhyakrishnan02,1,11,4,319,India,Kerala,Kannur,Data Quality Engineering Manager,UNKOWN
245,master,Ulrich G.,https://www.kaggle.com/ulrich07,4,10,9,318,France,Île-de-France,Palaiseau,Student,ENS-CACHAN & ENSAE Paris-Tech
246,expert,Ibtesam Ahmed,https://www.kaggle.com/ibtesama,4,5,4,318,India,Maharashtra,Mumbai,Data Scientist,Rebel Foods
247,master,Burak,https://www.kaggle.com/kanberburak,3,7,0,318,Turkey,İzmir,İzmir,UNKOWN,UNKOWN
248,master,Iman Jowkar,https://www.kaggle.com/imanjowkar,0,14,25,316,Afghanistan,Bamyan,Iraq,Data Analysts,UNKOWN
249,master,Adriano Passos,https://www.kaggle.com/coldfir3,2,8,12,315,Brazil,State of Paraná,Curitiba,Deep Learning Engineer,Overview.ai
250,master,Hongnan G,https://www.kaggle.com/reighns,8,7,2,313,Singapore,UNKOWN,Singapore,"ML Engineer, Business Analyst",Singapore
251,master,Ankit Kalauni,https://www.kaggle.com/ankitkalauni,1,11,8,313,India,Maharashtra,Mumbai,Student,Kaggle
252,master,Muhammad Raafat,https://www.kaggle.com/adamml,6,4,0,313,Egypt,Cairo Governorate,Cairo,AI Engineer,Omdena
253,expert,Bill Cruise,https://www.kaggle.com/bcruise,0,1,36,312,United States,North Carolina,Charlotte,Software Developer,Bank of America
254,expert,Andrij,https://www.kaggle.com/aikhmelnytskyy,4,1,7,312,Ukraine,Lviv Oblast,Lviv,Appraiser,Termin
255,expert,老肥,https://www.kaggle.com/librauee,5,1,3,311,China,Zhejiang,Zhoushan,Student,Caliton University
256,master,Fellipe Gomes,https://www.kaggle.com/gomes555,1,11,37,310,Brazil,State of Rio de Janeiro,Rio de Janeiro,Data Science Senior Analyst,Accenture
257,master,Woo Seung Han,https://www.kaggle.com/hadeux,4,6,0,309,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
258,master,Pranjal Verma,https://www.kaggle.com/pranjalverma08,3,8,5,308,India,Rajasthan,Kota,Student,IIT Guwahati
259,master,Nayu.T.S.,https://www.kaggle.com/nayuts,3,8,27,307,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
260,master,,https://www.kaggle.com/hengck23,3,9,9,303,Singapore,UNKOWN,UNKOWN,Z by HP & NVIDIA Data Science Global Ambassador,UNKOWN
261,expert,Amy Jang,https://www.kaggle.com/amyjang,3,2,10,301,United States,California,Fullerton,Software Engineering Intern,Google (TensorFlow)
262,master,Yue Sun,https://www.kaggle.com/yus002,3,10,16,300,China,Shanghai,Shanghai,Algorithm Engineer,SAIC MOTOR AI LAB
263,master,David Roberts,https://www.kaggle.com/davidbroberts,3,8,16,298,United States,West Virginia,Gassaway,Software engineer,UNKOWN
264,expert,Ankit Gupta,https://www.kaggle.com/nkitgupta,5,3,1,298,India,Chandigarh,Chandigarh,CSE 3rd year Student,Chandigarh College of Engineering and Technology
265,master,Shahrayar,https://www.kaggle.com/muhammadshahrayar,1,11,3,298,Pakistan,Punjab,Rawalpindi,Data Scientist & Analyst,Freelancing
266,master,Madhan Chandrasekharan,https://www.kaggle.com/gcmadhan,2,12,16,298,India,Tamil Nadu,Chennai,Project Manager,Fiserv
267,master,Aziz Özmen,https://www.kaggle.com/azizozmen,1,13,1,298,Turkey,Ankara,Ankara,Data Analyst | Data Scientist & Instructor (Numpy & Pandas),Clarusway
268,master,Wongi Park,https://www.kaggle.com/kalelpark,1,10,3,298,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
269,expert,Ravi_kr,https://www.kaggle.com/imnoob,0,8,12,297,India,Karnataka,Bengaluru,Decision scientist,Mu-Sigma
270,expert,sazuma,https://www.kaggle.com/shoheiazuma,4,3,7,294,Japan,Saitama,Saitama,Kaggler,home
271,expert,somuSan,https://www.kaggle.com/soumya9977,2,3,13,294,India,West Bengal,Kolkata,Am,eur
272,master,Faisal Qureshi,https://www.kaggle.com/mfaisalqureshi,3,11,1,291,Pakistan,Sindh,Karachi,Learner,Home
273,master,Jonas Paluci Barbosa,https://www.kaggle.com/jonaspalucibarbosa,1,11,11,291,Brazil,State of Espírito Santo,Vitoria,UNKOWN,UNKOWN
274,master,salah sammari,https://www.kaggle.com/midouazerty,0,13,28,290,Tunisia,Mahdia,Mahdia,computer engineering student,Esprim's
275,master,u++,https://www.kaggle.com/sishihara,4,10,20,289,Japan,Tokyo,Tokyo,Data Scientist,a media company
276,master,Naresha Bhat,https://www.kaggle.com/nareshbhat,3,9,0,289,India,Karnataka,Mangalore,Data Engineer,TCS
277,master,Niwashi,https://www.kaggle.com/marutama,4,8,4,288,Japan,Chiba,Funabashi,Engineer and Manager,Semiconductor
278,expert,Bhuvan Chennoju,https://www.kaggle.com/bhuvanchennoju,7,1,0,286,United States,Missouri,Kansas City,Graduate Student,"University of Missouri, Kansas City"
279,master,Vipin Kumar,https://www.kaggle.com/vipin20,4,9,5,286,India,Uttar Pradesh,Noida,Student,Galgotias College of engineering Noida
280,master,Siddharth Kulkarni,https://www.kaggle.com/mykeysid10,2,8,7,286,India,Maharashtra,Solapur,Student,Walchand Institute Of Technology
281,master,Arvinth Sss,https://www.kaggle.com/arvinthsss,0,10,7,285,India,Tamil Nadu,Chennai,AI Noob,Kaggle
282,master,Caleb Reigada,https://www.kaggle.com/calebreigada,2,8,1,284,South Korea,Seoul,Seoul,Intelligence Analyst,USAF
283,master,Saurav Anand,https://www.kaggle.com/saurav9786,5,7,18,283,Netherlands,North Holland,Amsterdam,Engineer,XXX
284,grandmaster,olivier,https://www.kaggle.com/ogrellier,17,10,9,281,France,Brittany,Quimper,VP of Data Science,H2O.ai
285,expert,Alien,https://www.kaggle.com/h053473666,5,2,11,281,Taiwan,UNKOWN,Taipei,None,None
286,master,Mammad Abbasli,https://www.kaggle.com/mammadabbasli,1,10,0,280,Azerbaijan,UNKOWN,Baku,Data Science,UNKOWN
287,master,Moore,https://www.kaggle.com/imoore,3,11,11,278,Canada,Ontario,London,Data scientist,Kertoft
288,expert,Anıl Öztürk,https://www.kaggle.com/nlztrk,1,6,6,277,Turkey,Istanbul,Istanbul,Senior Machine Learning Engineer,UNKOWN
289,master,Maksym Shkliarevskyi,https://www.kaggle.com/maksymshkliarevskyi,3,8,10,277,Ukraine,Kharkiv Oblast,Kharkiv,PhD | Clinical Data Analyst,"Intego Group, LLC"
290,master,Roman,https://www.kaggle.com/nroman,7,7,3,276,Russia,UNKOWN,Saint Petersburg,Data Scientist,okko.tv
291,expert,Aneri Dalwadi,https://www.kaggle.com/aneridalwadi,3,4,0,276,India,Gujarat,Ahmedabad,Student,Ahmedabad University
292,master,mysar ahmad bhat,https://www.kaggle.com/mysarahmadbhat,2,9,9,275,UNKOWN,UNKOWN,Srinagar,UNKOWN,UNKOWN
293,expert,Mustanger,https://www.kaggle.com/eisgandar,0,8,5,275,Azerbaijan,UNKOWN,Baku,Data Scientist,Government agency
294,master,Larxel,https://www.kaggle.com/andrewmvd,7,8,5,274,Brazil,State of São Paulo,São Paulo,Senior Data Scientist,Hospital Israelita Albert Einstein
295,expert,Husnaa Anwar,https://www.kaggle.com/husnakhan,0,3,19,272,India,Karnataka,Mangalore,Data Analyst & ML,Zephyr Technologies
296,master,Nick Kuzmenkov,https://www.kaggle.com/nickuzmenkov,1,9,6,271,Russia,UNKOWN,Moscow,Python ML Engineer,Conundrum.ai
297,expert,Jagan,https://www.kaggle.com/jagangupta,5,2,2,270,India,Karnataka,Bengaluru,Data Scientist,GE Healthcare
298,master,Anshi Gupta,https://www.kaggle.com/anshigupta01,7,4,0,268,India,Rajasthan,Jaipur,B.Tech Student,Jecrc University
299,expert,Taran Marley,https://www.kaggle.com/taranmarley,0,3,24,267,Australia,Western Australia,Perth,Data Scientist,E-Solution Professionals
300,expert,Ravi Shah,https://www.kaggle.com/ravishah1,3,3,5,267,United States,Texas,Lewisville,Student,UNKOWN
301,master,Fangya,https://www.kaggle.com/fangya,0,11,2,266,China,Hunan,Changsha,student,HU
302,master,Welf Crozzo,https://www.kaggle.com/miklgr500,5,10,22,266,Belarus,Minsk Region,Minsk,Machine Learning Engineer,21vek
303,master,Vítor Gama Lemos,https://www.kaggle.com/vitorgamalemos,1,9,21,266,Brazil,State of Rio de Janeiro,Rio de Janeiro,Researcher,Psafe
304,expert,Lex Toumbourou,https://www.kaggle.com/lextoumbourou,2,6,15,265,Australia,Queensland,Brisbane,CTO,Splash
305,expert,mlanhenke,https://www.kaggle.com/mlanhenke,3,5,8,265,Germany,North Rhine-Westphalia,Ahlen,Business Analyst,Berief Food GmbH
306,master,steubk,https://www.kaggle.com/steubk,4,7,15,264,Italy,Lazio,Rome,data analyst,softlab
307,master,Kunal,https://www.kaggle.com/toomuchsauce,2,10,0,264,India,Haryana,Gurugram,Student,Kaggle
308,master,Nagesh Singh Chauhan,https://www.kaggle.com/nageshsingh,2,12,14,263,India,Haryana,Gurugram,Senior Manager- Data Science,OYO
309,expert,Ritvik Rastogi,https://www.kaggle.com/ritvik1909,0,0,38,263,India,Uttar Pradesh,Moradabad,Data Scientist,Intellect Design Arena
310,master,Francois Lemarchand,https://www.kaggle.com/frlemarchand,4,7,6,263,United Kingdom,England,London,Senior Data Scientist,NHS AI Lab
311,master,Sohom Majumder,https://www.kaggle.com/sohommajumder21,1,9,25,261,India,West Bengal,Kolkata,"M.Sc, MBA(Business Analytics)",West Bengal university of Technology
312,master,Madhav Mathur,https://www.kaggle.com/madz2000,7,5,3,261,India,Delhi,New Delhi,Student,Netaji Subhas Institute of Technology
313,expert,Utcarsh Agrawal,https://www.kaggle.com/utcarshagrawal,4,3,4,261,India,Uttar Pradesh,Noida,Data Scientist,Akaike Technologies
314,master,Gopi Durgaprasad,https://www.kaggle.com/gopidurgaprasad,3,10,17,260,India,Andhra Pradesh,Annavaram,Data Scientist,Karmalife.ai
315,expert,C. Beaud,https://www.kaggle.com/cbeaud,1,3,11,260,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
316,expert,Muhammed Tausif,https://www.kaggle.com/muhammedtausif,0,2,23,259,Pakistan,Punjab,Sohawa,Software Engineer,Soft Asia Tech
317,master,ratan rohith,https://www.kaggle.com/ratan123,12,3,0,258,India,Andhra Pradesh,Visakhapatnam,Student,GVPCOE
318,master,Aditta Das Nishad,https://www.kaggle.com/adinishad,1,11,18,258,Bangladesh,Chittagong Division,Feni,Student,Noakhali Science And Technology University
319,master,NowYSM,https://www.kaggle.com/ashishpatel26,5,21,59,257,India,Gujarat,Ahmedabad,Data Scientist,Softweb Solution | Member[Ods.ai]
320,master,Aleksandra Deis,https://www.kaggle.com/aleksandradeis,7,5,13,257,United States,California,Sunnyvale,Data Scientist,Collabera
321,master,Tolga,https://www.kaggle.com/tolgadincer,5,7,8,256,United States,Texas,Houston,UNKOWN,UNKOWN
322,master,ryoichi0917,https://www.kaggle.com/ryoichi0917,0,10,1,256,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
323,master,Tucker Arrants,https://www.kaggle.com/tuckerarrants,2,13,7,256,United States,Florida,Tampa,Data Scientist,Z by HP
324,expert,Şafak Türkeli,https://www.kaggle.com/sfktrkl,1,6,10,256,Turkey,Ankara,Ankara,Software Developer,Larsa Inc.
325,master,Carlo Lepelaars,https://www.kaggle.com/carlolepelaars,6,10,6,255,Netherlands,North Brabant,Eindhoven,Data Science,CrowdCent
326,master,Ata Saygın Odabaşı,https://www.kaggle.com/atasaygin,0,15,1,255,Turkey,İzmir,İzmir,Student,Yasar University
327,expert,ammarali32,https://www.kaggle.com/ammarali32,4,3,7,254,Russia,UNKOWN,Saint Petersburg,Programmer,ITMO university
328,expert,Wassim Chouchen,https://www.kaggle.com/wassimchouchen,0,5,16,254,Tunisia,Mahdia,El Jem,computer-science engineering student,ENSI
329,master,Siddhartha,https://www.kaggle.com/meaninglesslives,13,9,12,251,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
330,master,amrrs,https://www.kaggle.com/nulldata,5,14,36,250,India,Karnataka,Bengaluru,#$$@#,Internet
331,expert,Mahmoud Limam,https://www.kaggle.com/mahmoudlimam,0,6,22,250,Tunisia,Sfax,Sfax,Student,Enet'com
332,expert,Martynov Andrey,https://www.kaggle.com/martynovandrey,1,5,11,250,Russia,UNKOWN,Moscow,UNKOWN,self-employed
333,grandmaster,kxx,https://www.kaggle.com/kailex,16,5,7,249,UNKOWN,UNKOWN,UNKOWN,PhD,UNKOWN
334,expert,KritiDoneria,https://www.kaggle.com/kritidoneria,1,4,27,249,India,Haryana,Gurugram,Analytics,Decisionpoint.ai
335,master,Ahmed Shahriar Sakib,https://www.kaggle.com/ahmedshahriarsakib,0,11,0,249,Bangladesh,Dhaka Division,Dhaka,UNKOWN,UNKOWN
336,expert,Samarth Agarwal,https://www.kaggle.com/samarthagarwal23,1,5,5,248,Singapore,UNKOWN,Singapore,Data Scientist,DBS 
337,expert,Robert Kwiatkowski,https://www.kaggle.com/datark1,2,5,7,248,Poland,Masovian Voivodeship,Warsaw,Machine Learning Engineer,Orange
338,expert,Alex Teboul,https://www.kaggle.com/alexteboul,3,1,8,248,United States,Illinois,Chicago,Data Scientist,Cicero School District 99
339,master,Quadeer Shaikh,https://www.kaggle.com/quadeer15sh,0,10,0,248,India,Maharashtra,Navi Mumbai,Engineer,Tata Communications
340,expert,Lavanya Shukla,https://www.kaggle.com/lavanyashukla01,2,5,3,247,United States,California,San Francisco,Machine Learning Engineer,Weights & Biases
341,expert,Masum Rumi,https://www.kaggle.com/masumrumi,2,0,9,245,United States,New York,New York,Data Scientist,Merck
342,expert,Tong Hui Kang,https://www.kaggle.com/huikang,2,2,14,245,Singapore,UNKOWN,Singapore,Undergraduate,Singapore University of Technology and Design
343,master,PAVAN KUMAR D,https://www.kaggle.com/mragpavank,1,16,1,243,India,Karnataka,Bengaluru,CFE consultant - Data management,SAP
344,expert,Miguel Fzzz,https://www.kaggle.com/miguelfzzz,3,5,4,242,Canada,British Columbia,Vancouver,UNKOWN,UNKOWN
345,master,Ashish Gupta,https://www.kaggle.com/roydatascience,12,8,23,241,Canada,Ontario,Toronto,"Senior Manager, Advanced Analytics",CIBC
346,master,Aditi Mulye,https://www.kaggle.com/aditimulye,3,7,7,240,United States,Indiana,Bloomington,MS in Data Science,Indiana University
347,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,8,23,239,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
348,expert,Masato Murakawa,https://www.kaggle.com/masatomurakawamm,0,6,11,239,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
349,master,Shubham Trivedi,https://www.kaggle.com/shubhamptrivedi,0,11,0,239,India,Gujarat,Amreli,Junior ML Engineer,Omdena
350,expert,Camaro,https://www.kaggle.com/bamps53,3,2,9,238,Japan,Osaka,Osaka,ML Engineer,manufacturing company
351,master,Rohit Singh,https://www.kaggle.com/rohitsingh9990,7,6,10,238,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
352,expert,Rahil Parikh,https://www.kaggle.com/rprkh15,1,7,1,238,India,Maharashtra,Mumbai,Undergraduate Student,K. J. Somaiya College of Engineering
353,grandmaster,Xavier,https://www.kaggle.com/xvivancos,15,2,0,237,Spain,Catalonia,Barcelona,Data Science enthusiast,UNKOWN
354,master,Daniel Preciado,https://www.kaggle.com/jazivxt,6,10,27,237,United States,Washington,Royal City,Office Manager,B&G Farms
355,master,Aryan Tiwari,https://www.kaggle.com/aryantiwari123,1,10,9,236,India,Rajasthan,Jaipur,B.Tech Student (CS),SRM UNIVERSITY
356,expert,nvnn,https://www.kaggle.com/nvnnghia,4,2,5,235,Vietnam,Da Nang,Da Nang,UNKOWN,UNKOWN
357,master,Victor Basu,https://www.kaggle.com/basu369victor,3,11,12,234,India,West Bengal,Durgapur,Data Scientist,Lumiq.ai
358,master,Kaito,https://www.kaggle.com/japandata509,2,8,4,234,Japan,Hokkaido,Sapporo,Freelance and Job seeker,UNKOWN
359,master,FabienDaniel,https://www.kaggle.com/fabiendaniel,6,6,7,233,France,Occitanie,Toulouse,Data Scientist,Continental
360,master,Dhruvil Dave,https://www.kaggle.com/dhruvildave,1,10,9,233,India,Gujarat,Ahmedabad,Incoming Graduate Student,University of Texas at Dallas
361,expert,Kourosh Kouhyar,https://www.kaggle.com/cyruskouhyar,0,7,11,233,Iran,Tehran Province,Tehran,CE Student,NIT University
362,expert,sai pavan saketh,https://www.kaggle.com/saipavansaketh,1,8,6,232,India,Tamil Nadu,Chennai,student,Sathyabama university
363,expert,Teck Meng Wong,https://www.kaggle.com/teckmengwong,2,2,9,232,Singapore,UNKOWN,Singapore,UNKOWN,UNKOWN
364,expert,Ayessa,https://www.kaggle.com/ayessa,0,5,8,231,Philippines,Metro Manila,Manila,Student,UNKOWN
365,master,Mostafa Alaa,https://www.kaggle.com/mostafaalaa123,1,9,5,231,Egypt,Aswan Governorate,Aswan,Freelancer Data Analyst - Python Tutor,Upwork & Freelancer - DataWorksDataFlows
366,expert,AKR,https://www.kaggle.com/raj401,0,3,18,230,India,Bihar,Bhagalpur,Undergraduate,Indian Institute of Information Technology Vadodara
367,master,Bulent Siyah,https://www.kaggle.com/bulentsiyah,7,6,5,229,Turkey,İstanbul,İstanbul,Software Engineer (Computer Vision | Deep Learning),AirCar
368,expert,Sayantan Mazumdar,https://www.kaggle.com/swaralipibose,1,4,15,229,India,West Bengal,Durgapur,None,None
369,master,Maximiliano Diaz Battan,https://www.kaggle.com/maxdiazbattan,0,10,4,229,Argentina,Cordoba,Córdoba,Freelancer,UNKOWN
370,expert,wti 200,https://www.kaggle.com/wti200,2,7,7,228,Netherlands,North Holland,Amsterdam,Econometrician,UNKOWN
371,expert,Aruna S,https://www.kaggle.com/arunasivapragasam,0,5,14,228,India,Tamil Nadu,Chennai,Developer,TCS
372,expert,Akio Saito,https://www.kaggle.com/saitodevel01,2,1,7,227,Japan,Hyogo,Amagasaki,Control Systems Engineer,Mitsubishi Electric
373,master,Yogita Darade,https://www.kaggle.com/yogidsba,2,11,2,227,United States,Texas,Houston,Data Science student,UT Austin
374,expert,clem-chris,https://www.kaggle.com/clemchris,1,3,6,227,Switzerland,Canton of Bern,Bern,PhD Student,University of Bern
375,expert,Robin Smits,https://www.kaggle.com/rsmits,3,6,7,226,Netherlands,Gelderland,UNKOWN,Data Scientist,NWWI
376,expert,kushal Agrawal,https://www.kaggle.com/kushal1506,7,2,3,226,India,Uttar Pradesh,Agra,UNKOWN,UNKOWN
377,expert,Jeong-Yoon Lee,https://www.kaggle.com/jeongyoonlee,3,5,12,225,United States,California,Los Angeles,Sr. Research Scientist,Netflix
378,expert,Lindada,https://www.kaggle.com/a763337092,6,0,5,225,China,Beijing,Beijing,Master degree graduates,Tsinghua University
379,master,Yashvi Patel,https://www.kaggle.com/yashvi,3,9,13,225,India,Delhi,New Delhi,Datascientist ,Google - Kaggle Team 
380,expert,Xingyu Bian,https://www.kaggle.com/therealcyberlord,1,1,7,225,United States,Connecticut,Glastonbury,Student ,UMass Amherst
381,master,Harsh Jain,https://www.kaggle.com/harshjain123,1,10,9,225,India,Tamil Nadu,Chennai,Student,Anna University
382,expert,Çağrı Karadeniz,https://www.kaggle.com/arkaradeniz,0,2,21,225,Turkey,Ankara,Ankara,Automation Engineer & Data Scientist,TUSAŞ
383,master,Shiv28,https://www.kaggle.com/shiv28,0,10,1,225,India,Chhattisgarh,Bilaspur,Student,"International Institute of Information Technology, Naya Raipur"
384,expert,Andrew Schleiss,https://www.kaggle.com/slythe,0,3,21,224,South Africa,Gauteng,Johannesburg,Data Analyst & Reporting Lead,Standard Bank
385,expert,zhangxin,https://www.kaggle.com/tenffe,1,2,13,223,China,Fujian,Fuzhou,data scientist,xishan ee 
386,expert,Ken Jee,https://www.kaggle.com/kenjee,1,1,7,223,United States,Hawaii,Honolulu,Head of Data Science,Scouts Consulting Group
387,master,Jung,https://www.kaggle.com/ratthachat,7,5,11,222,Thailand,Nakhon Ratchasima,UNKOWN,AI Scientist / Writer,fb.me/thaikeras
388,master,Henrique Mendonça,https://www.kaggle.com/hmendonca,13,6,7,221,Brazil,State of São Paulo,Franca,CTO,BB Data
389,master,Saurabh Shahane,https://www.kaggle.com/saurabhshahane,3,11,3,220,India,Maharashtra,Mumbai,Founder and CEO,The Machine Learning Company
390,master,Rafet Can Kandar,https://www.kaggle.com/rafetcan,0,14,3,220,Turkey,İstanbul,İstanbul,Software Engineering Student,MCBU
391,expert,AvikumarT,https://www.kaggle.com/avikumart,0,5,14,220,India,Gujarat,Surat,Freelance Data Scientist,UNKOWN
